milliseconds,wind_direction,windspeed
15000,45,7.59
20000,54,7.72
25000,53,7.84
35000,48,8.73
50000,20,7.66
60000,15,5.91
65000,38,5.9
80000,43,5.78
85000,46,5.58
95000,23,5.34
105000,25,5.4
110000,27,5.04
120000,24,4.42
125000,35,4.73
130000,32,4.79
135000,35,4.99
145000,36,5.08
155000,41,4.71
160000,39,4.69
165000,37,4.57
175000,59,5.36
180000,66,4.69
190000,53,3.95
220000,75,1.84
225000,37,0.8
230000,62,1.0
235000,69,1.5
240000,23,0.84
245000,63,1.12
260000,46,0.87
270000,61,2.74
275000,63,2.77
280000,55,2.2
285000,66,2.24
290000,57,2.07
295000,66,1.98
300000,65,2.1
310000,52,1.83
320000,66,3.5
325000,74,3.82
330000,57,2.38
335000,65,2.31
340000,71,2.82
350000,72,1.56
360000,59,2.7
365000,73,4.45
370000,61,4.14
375000,69,4.46
380000,71,3.79
385000,63,3.96
390000,62,4.44
400000,57,3.61
405000,33,3.34
410000,36,2.85
415000,31,2.86
420000,33,2.84
440000,63,4.49
445000,68,4.12
450000,67,4.43
455000,81,4.6
460000,67,4.48
465000,75,4.72
470000,75,4.22
475000,74,2.48
480000,69,2.11
485000,36,1.76
490000,28,2.86
505000,26,3.63
510000,27,3.33
515000,33,4.18
520000,38,4.0
525000,41,3.27
530000,29,3.58
535000,27,3.62
540000,18,3.63
545000,18,3.76
555000,24,4.28
560000,18,4.44
565000,19,4.23
570000,23,4.26
575000,23,4.47
580000,20,4.6
585000,17,4.63
590000,14,4.46
595000,13,4.61
610000,20,4.57
615000,18,4.67
620000,18,4.27
625000,21,3.89
630000,14,3.22
635000,14,3.32
640000,17,3.48
645000,21,3.5
650000,20,4.08
655000,22,3.96
670000,15,4.39
675000,17,4.25
680000,15,3.74
685000,13,3.91
690000,14,4.02
695000,16,3.97
700000,16,3.93
705000,26,4.24
710000,15,3.81
715000,16,3.45
720000,35,2.94
725000,33,2.99
730000,72,2.33
735000,48,2.21
740000,77,2.54
745000,48,2.42
750000,45,2.95
755000,59,2.65
760000,59,2.24
765000,57,1.8
770000,44,1.38
775000,56,1.02
780000,90,0.83
785000,46,0.97
790000,40,1.38
795000,31,1.63
800000,20,2.24
805000,3,1.74
810000,15,2.8
815000,10,2.4
820000,10,2.34
825000,11,2.2
830000,13,2.37
835000,10,1.93
840000,14,1.89
845000,9,1.69
850000,9,1.6
855000,11,1.97
860000,7,1.3
865000,329,1.74
885000,2,0.94
890000,7,1.48
895000,358,2.25
900000,358,2.34
905000,0,2.31
920000,339,2.03
925000,341,1.92
930000,344,2.22
935000,344,2.84
945000,334,1.82
950000,337,1.64
955000,7,1.73
960000,325,3.18
965000,10,2.63
970000,5,2.46
985000,332,1.93
990000,331,1.56
995000,334,1.38
1000000,322,1.25
1005000,300,1.9
1010000,320,1.33
1015000,315,1.3
1020000,347,1.58
1025000,359,1.3
1030000,338,1.28
1035000,351,1.55
1040000,12,1.74
1045000,20,1.7
1060000,330,3.35
1065000,26,2.49
1070000,19,0.39
1075000,44,2.01
1080000,12,1.7
1085000,46,1.77
1090000,46,1.89
1095000,42,1.9
1100000,42,2.49
1105000,27,1.81
1110000,20,1.98
1115000,2,1.76
1140000,37,3.66
1195000,34,5.75
1200000,30,4.63
