milliseconds,wind_direction,windspeed
15000,172,1.21
20000,201,1.78
25000,215,3.51
30000,204,3.51
35000,189,3.05
40000,201,3.51
45000,200,4.73
50000,199,4.23
65000,218,3.65
95000,211,5.83
100000,206,5.85
110000,204,6.06
115000,201,6.23
125000,209,6.04
140000,196,5.49
145000,197,5.14
150000,201,5.88
210000,194,5.08
215000,195,5.14
220000,192,5.43
225000,192,5.08
230000,185,5.27
235000,194,4.96
240000,194,5.46
245000,186,6.26
250000,183,5.98
260000,206,4.95
265000,202,5.84
270000,202,5.36
275000,197,4.87
280000,196,4.29
295000,180,4.66
300000,176,5.55
305000,178,5.39
310000,177,6.62
320000,182,5.14
325000,188,5.47
330000,192,4.76
335000,182,5.25
340000,185,4.9
345000,177,5.41
350000,175,5.67
355000,177,5.63
360000,180,5.71
365000,178,5.32
375000,190,5.57
385000,187,4.22
390000,183,4.64
395000,180,4.18
405000,176,4.04
410000,178,3.63
415000,180,3.78
420000,180,4.84
455000,190,4.85
465000,191,4.75
470000,191,4.59
475000,201,3.96
480000,193,4.99
485000,194,4.89
500000,190,5.0
510000,196,4.01
520000,191,4.4
535000,170,3.68
540000,206,5.28
595000,189,3.62
615000,196,2.86
620000,197,3.69
645000,187,3.16
650000,189,3.92
655000,202,3.96
670000,163,3.62
675000,183,3.44
680000,189,3.5
685000,185,3.1
690000,187,3.22
695000,189,4.57
700000,177,4.54
705000,188,4.81
725000,177,5.26
730000,185,4.98
735000,190,5.12
755000,186,4.28
760000,189,4.91
765000,188,4.77
770000,186,4.9
775000,189,4.82
780000,189,4.81
785000,187,4.22
790000,192,5.47
795000,187,5.13
800000,187,5.05
805000,191,4.77
810000,189,5.06
815000,189,5.35
820000,190,4.61
825000,191,4.36
830000,193,4.29
835000,187,3.55
840000,191,3.92
845000,187,3.51
850000,188,3.35
870000,182,4.71
875000,190,4.93
880000,187,4.55
885000,176,4.38
910000,179,1.59
