milliseconds,wind_direction,windspeed
10000,195,3.91
15000,193,4.15
20000,193,3.83
55000,214,3.31
130000,186,4.73
150000,185,4.38
155000,185,4.29
160000,186,4.39
165000,188,4.19
170000,188,4.13
175000,185,4.29
180000,181,4.19
185000,182,3.98
190000,184,4.1
195000,182,4.3
200000,183,4.48
205000,184,4.67
210000,176,4.55
215000,182,4.52
220000,180,4.55
225000,182,4.48
230000,186,4.85
235000,183,4.45
240000,186,4.47
245000,186,4.62
250000,183,4.54
255000,180,4.58
260000,178,4.37
265000,178,4.37
270000,178,4.23
275000,179,4.12
280000,183,4.11
285000,175,4.35
290000,180,4.19
295000,175,4.49
300000,177,4.52
305000,177,4.58
310000,176,4.67
315000,173,4.62
320000,176,4.38
325000,180,4.42
330000,177,4.39
335000,174,4.52
340000,177,4.57
345000,176,4.71
350000,176,4.58
355000,176,4.51
360000,176,4.36
365000,176,4.3
370000,172,4.41
375000,172,4.52
380000,172,4.5
385000,173,4.37
390000,172,4.51
395000,173,4.57
400000,176,4.33
405000,173,4.51
410000,172,4.39
415000,171,4.34
420000,171,4.21
425000,170,4.52
430000,171,4.58
435000,173,4.48
440000,171,4.47
445000,171,4.71
450000,172,4.55
455000,172,4.67
460000,170,4.79
465000,173,4.64
470000,172,4.71
475000,173,4.74
480000,172,4.72
485000,171,4.42
490000,174,4.65
500000,167,3.57
505000,169,4.27
510000,173,4.01
515000,174,3.59
520000,177,3.71
540000,192,4.14
545000,191,4.0
590000,194,3.9
595000,193,3.94
600000,197,3.72
605000,189,4.2
610000,192,4.12
645000,186,3.86
650000,190,4.43
655000,191,4.59
660000,192,4.33
665000,197,4.18
670000,192,4.08
675000,192,4.33
685000,194,4.08
695000,195,4.15
700000,196,3.88
705000,203,3.96
720000,194,3.98
735000,176,4.47
750000,182,4.24
755000,186,4.13
760000,186,4.23
765000,186,4.15
770000,188,4.09
775000,185,3.98
790000,184,4.61
795000,179,4.13
800000,180,4.47
805000,190,4.41
810000,192,4.37
815000,176,4.63
820000,167,5.22
825000,162,4.57
830000,163,4.61
835000,161,4.65
845000,155,4.45
850000,169,4.57
855000,157,4.59
860000,161,4.73
865000,148,4.95
870000,147,4.32
875000,143,4.51
880000,151,4.96
885000,161,4.91
890000,172,5.01
895000,172,5.15
900000,159,4.78
905000,157,5.0
925000,151,4.34
930000,154,4.81
935000,152,4.77
940000,155,4.96
945000,159,4.87
950000,156,4.79
955000,164,4.64
960000,160,4.46
965000,162,4.12
980000,158,4.05
985000,153,4.07
990000,156,4.11
995000,163,4.1
1000000,162,4.09
1005000,162,3.95
1010000,161,3.78
1015000,166,3.7
1020000,167,3.66
1025000,173,3.51
1030000,171,3.33
1035000,173,3.31
1040000,178,3.45
1045000,170,3.87
1050000,160,4.16
1055000,165,4.45
1060000,163,3.78
1070000,170,3.49
1075000,167,3.85
1080000,168,3.98
1085000,160,3.92
1090000,163,4.13
1095000,163,3.91
1105000,171,3.11
1110000,182,4.3
1130000,180,2.68
1135000,189,3.22
1140000,175,2.74
1145000,181,2.91
1150000,173,2.72
1155000,171,2.64
1160000,183,2.55
1165000,179,2.66
1170000,180,2.8
1175000,177,3.27
1180000,190,2.4
1185000,185,2.27
1195000,229,1.68
1245000,181,2.24
