milliseconds,wind_direction,windspeed
15000,126,2.16
20000,128,2.13
25000,136,2.2
30000,142,2.97
95000,125,2.57
100000,123,2.27
105000,120,2.66
110000,116,2.98
115000,117,3.76
120000,118,3.75
125000,123,3.52
135000,120,3.09
140000,125,2.87
145000,127,2.77
150000,130,2.59
155000,131,3.46
160000,132,2.05
175000,125,2.43
180000,125,2.12
185000,125,1.9
190000,125,1.64
195000,124,1.92
200000,125,2.15
205000,134,1.83
210000,138,2.19
215000,136,2.76
225000,130,1.78
235000,122,3.28
255000,121,2.55
260000,106,2.42
270000,118,2.63
275000,117,2.54
280000,123,2.91
295000,124,3.48
310000,144,3.73
315000,144,3.48
320000,142,3.5
325000,136,4.23
335000,137,4.18
345000,136,4.2
350000,146,1.98
370000,154,1.92
375000,139,2.29
380000,152,1.79
420000,183,1.98
465000,169,1.57
505000,157,2.69
515000,140,2.67
535000,147,2.56
540000,153,2.22
560000,155,2.34
565000,142,2.5
570000,166,2.08
575000,158,1.99
580000,163,2.13
585000,173,2.61
630000,139,2.81
645000,141,2.37
720000,155,3.46
755000,170,2.63
760000,186,2.26
765000,173,2.43
775000,191,2.92
780000,190,2.84
785000,193,2.59
810000,187,2.24
815000,182,2.66
820000,178,2.94
825000,174,3.0
830000,174,2.89
835000,176,2.8
840000,177,2.69
845000,173,2.66
850000,180,2.53
880000,180,3.26
885000,163,2.42
890000,163,2.85
895000,136,1.9
900000,175,3.25
905000,173,2.7
920000,150,3.3
940000,153,2.22
945000,168,2.22
950000,176,2.52
960000,170,1.97
965000,166,2.51
970000,177,2.38
975000,176,2.91
980000,167,3.7
985000,181,2.44
1015000,179,3.44
1020000,180,2.85
1025000,172,3.12
1030000,166,2.5
1035000,163,2.52
1040000,161,2.32
1045000,184,2.71
1050000,167,3.09
1055000,170,2.93
1060000,170,3.52
1065000,178,3.47
1070000,177,3.62
1075000,178,3.58
1080000,177,3.19
1085000,175,3.32
1090000,178,2.88
1095000,180,2.48
1100000,184,2.91
1105000,179,3.2
1110000,180,2.85
1115000,180,2.74
1120000,179,1.87
1125000,171,1.53
1130000,175,1.75
1135000,179,1.93
1140000,175,2.16
1165000,169,3.73
1170000,168,4.08
1175000,162,3.79
1180000,153,3.83
1185000,166,4.04
1190000,157,4.13
1195000,137,3.57
