milliseconds,wind_direction,windspeed
25000,180,13.88
50000,189,10.85
70000,180,12.8
145000,178,13.2
150000,181,11.84
155000,182,13.11
160000,179,13.5
165000,178,13.63
170000,180,14.12
175000,179,13.79
180000,179,13.57
185000,180,13.6
190000,180,14.29
195000,179,13.24
200000,176,11.45
205000,176,12.62
210000,177,13.71
215000,178,13.56
220000,179,13.6
225000,183,12.15
230000,184,12.01
235000,186,10.79
240000,179,13.07
245000,181,13.15
250000,182,12.57
255000,182,13.69
260000,181,12.82
265000,181,12.3
270000,183,12.94
275000,185,12.44
280000,183,13.13
285000,181,12.21
290000,182,12.34
295000,179,10.77
300000,182,10.47
305000,183,13.93
310000,182,13.85
315000,182,13.99
320000,180,14.22
325000,181,14.28
330000,182,14.17
335000,181,13.81
340000,180,14.14
345000,180,14.11
350000,181,12.81
355000,180,13.75
360000,180,13.27
365000,180,13.25
370000,182,12.85
375000,180,12.98
380000,179,12.94
385000,181,11.79
390000,179,12.78
395000,182,12.71
400000,183,13.0
405000,185,11.9
410000,183,12.54
415000,183,13.27
420000,182,12.89
425000,185,13.64
430000,187,13.07
435000,190,11.53
440000,185,12.13
445000,183,11.24
450000,187,10.79
455000,188,12.71
460000,186,12.33
465000,183,11.15
470000,186,11.17
475000,189,12.07
480000,187,12.21
485000,187,12.49
490000,189,12.88
495000,189,12.22
500000,186,13.12
505000,180,12.69
510000,182,12.29
515000,182,11.47
520000,187,12.17
525000,178,10.59
530000,178,8.63
535000,174,9.93
540000,180,9.11
545000,177,10.13
550000,178,9.77
555000,182,10.43
560000,189,10.3
565000,182,10.34
570000,181,10.87
575000,185,10.42
580000,187,10.52
585000,181,10.19
590000,181,10.08
595000,180,9.86
600000,177,12.07
605000,181,11.22
610000,180,11.29
615000,171,10.15
625000,186,10.02
630000,178,10.28
635000,175,9.31
640000,172,7.19
650000,166,5.33
660000,170,6.54
665000,185,8.58
670000,176,7.47
675000,178,9.76
680000,166,8.14
685000,168,8.45
690000,168,11.5
695000,165,11.08
700000,166,12.57
705000,169,10.99
710000,174,10.12
715000,179,9.07
720000,178,7.64
725000,175,11.83
730000,179,10.24
735000,178,12.58
740000,176,12.84
745000,172,13.99
750000,176,12.83
755000,172,13.42
760000,173,12.34
765000,171,10.9
770000,163,8.53
775000,171,12.87
780000,168,12.16
790000,169,14.35
795000,169,14.44
800000,171,16.21
805000,171,16.3
810000,171,16.5
815000,172,15.14
820000,172,15.41
840000,173,13.18
845000,171,13.6
850000,171,13.04
855000,171,13.86
860000,171,13.5
865000,171,14.17
870000,174,13.14
875000,173,13.19
880000,173,12.5
885000,171,13.62
890000,171,11.42
895000,172,12.97
900000,171,14.21
905000,170,13.5
910000,170,12.66
915000,171,12.17
920000,168,12.08
925000,169,13.46
930000,170,14.02
935000,171,14.45
940000,171,14.7
945000,169,13.71
955000,173,11.68
960000,173,11.48
975000,180,15.64
980000,179,13.18
985000,182,13.51
990000,179,12.99
1010000,175,13.33
1015000,174,12.4
1020000,173,13.31
1025000,174,13.67
1030000,175,14.12
1035000,175,16.12
1040000,175,14.27
1045000,175,14.68
1050000,176,13.91
1055000,174,14.26
1060000,178,14.64
1065000,174,13.68
1070000,175,13.91
1075000,175,14.35
1080000,173,13.07
1085000,174,13.35
1090000,173,13.88
1095000,173,15.21
1100000,172,14.73
1105000,173,14.87
1110000,173,14.76
1115000,175,14.02
1120000,176,14.35
1125000,176,14.63
1130000,174,15.07
1135000,173,14.43
1150000,173,14.78
1155000,175,14.69
1160000,172,15.1
1165000,174,15.11
1170000,172,14.36
1175000,175,13.31
1180000,175,13.64
1185000,177,13.13
1210000,168,10.52
1260000,173,8.26
1285000,163,9.58
