milliseconds,wind_direction,windspeed
10000,50,1.28
15000,90,1.42
20000,118,1.23
25000,116,1.28
30000,91,2.6
45000,68,1.27
50000,57,1.35
55000,57,1.05
60000,62,0.97
70000,82,2.17
75000,72,2.51
80000,50,2.12
85000,66,2.24
90000,88,1.92
95000,96,1.85
100000,99,2.22
105000,106,2.32
110000,42,1.68
115000,97,2.7
125000,107,1.55
130000,92,1.51
135000,113,1.79
145000,82,1.71
150000,74,1.62
155000,64,1.66
160000,58,2.05
165000,62,2.23
170000,67,2.28
175000,74,2.46
180000,81,1.72
185000,77,1.37
190000,78,1.38
205000,73,1.69
210000,68,1.73
215000,71,1.67
220000,74,1.55
225000,71,1.54
230000,85,0.9
235000,83,0.6
240000,70,1.34
245000,72,1.36
250000,72,1.33
255000,68,1.4
260000,69,1.35
265000,70,1.14
270000,78,1.16
275000,73,1.22
280000,73,1.29
285000,71,1.31
290000,68,1.34
295000,70,1.25
300000,72,1.28
305000,69,1.16
310000,70,1.2
315000,69,1.33
320000,70,1.34
325000,71,1.38
330000,71,1.36
335000,69,1.3
340000,74,1.17
345000,85,1.16
350000,77,1.66
355000,77,1.6
360000,75,1.57
365000,86,1.33
370000,85,1.44
375000,79,1.5
380000,77,1.33
385000,77,1.29
390000,75,1.51
395000,76,1.42
400000,70,1.56
405000,71,1.47
410000,70,1.6
415000,67,1.57
420000,68,1.51
425000,66,1.47
430000,71,1.04
435000,71,1.32
440000,65,1.43
445000,65,1.56
450000,62,1.9
455000,77,1.47
460000,71,1.4
465000,68,1.4
470000,58,1.34
475000,60,1.42
480000,68,1.6
485000,74,1.59
490000,87,1.23
495000,108,0.96
500000,117,0.55
505000,103,0.58
510000,130,0.39
515000,93,0.82
520000,105,1.31
525000,93,1.78
530000,91,1.57
535000,93,1.52
540000,90,1.73
545000,87,1.86
550000,89,1.97
555000,82,2.16
560000,81,1.84
565000,81,1.47
570000,86,1.7
575000,73,1.55
580000,75,1.53
585000,70,1.62
590000,75,1.55
595000,81,1.3
600000,90,1.14
605000,87,1.11
610000,80,1.15
615000,74,1.31
620000,74,1.54
625000,71,1.42
630000,75,1.29
635000,80,1.23
640000,86,1.1
645000,99,1.11
650000,88,1.51
655000,90,1.45
660000,92,1.25
665000,90,1.38
670000,93,1.44
675000,81,1.45
680000,77,1.69
685000,100,1.38
720000,137,1.76
725000,139,1.99
730000,139,1.94
735000,129,1.67
745000,103,1.57
750000,144,4.49
755000,128,1.27
760000,129,1.7
765000,125,2.3
770000,140,2.28
775000,139,1.72
780000,129,1.64
785000,133,1.76
790000,143,2.29
795000,150,2.16
805000,144,2.08
810000,142,2.05
815000,140,1.94
820000,142,1.98
830000,145,2.23
835000,146,2.29
845000,147,1.65
850000,145,1.68
855000,132,1.11
860000,137,1.61
865000,83,0.61
870000,58,0.41
875000,99,0.43
880000,141,0.9
885000,142,0.97
895000,139,1.55
900000,138,1.83
905000,132,1.88
910000,136,1.65
915000,145,1.44
920000,132,1.31
925000,129,1.11
930000,63,1.03
935000,152,0.93
940000,126,1.0
945000,138,1.09
950000,133,1.39
955000,134,1.28
960000,144,1.56
965000,140,1.7
970000,139,2.03
975000,136,1.95
980000,125,1.72
985000,137,1.88
990000,134,2.03
995000,138,1.98
1000000,127,2.18
1005000,117,2.17
1010000,125,2.13
1015000,129,2.17
1020000,135,2.31
1025000,136,2.04
1030000,133,2.11
1035000,133,2.26
1040000,137,2.02
1045000,139,2.31
1060000,19,0.83
1065000,34,1.28
1070000,30,1.11
1075000,14,1.55
1080000,30,1.76
1100000,68,2.04
