milliseconds,wind_direction,windspeed
15000,58,7.91
20000,57,8.89
25000,57,8.57
30000,63,9.75
35000,66,8.51
205000,71,10.9
210000,70,11.66
215000,70,11.24
230000,59,10.59
245000,70,9.9
255000,64,10.85
260000,64,9.93
280000,56,9.4
350000,62,7.03
355000,58,8.72
360000,57,8.81
365000,57,9.31
370000,57,9.52
375000,58,9.16
380000,56,9.07
385000,57,8.75
390000,56,7.92
395000,59,8.51
400000,62,8.7
405000,62,8.34
410000,60,7.91
415000,66,8.46
420000,70,6.95
425000,65,8.17
430000,65,8.04
435000,65,7.7
440000,66,7.8
445000,64,7.89
450000,64,7.93
455000,63,8.74
460000,55,8.62
465000,59,7.83
470000,57,8.71
475000,59,8.71
480000,61,8.23
485000,60,7.89
490000,61,8.45
495000,57,8.29
500000,58,8.94
505000,60,8.86
510000,60,8.89
515000,56,8.41
520000,51,8.51
525000,51,8.1
530000,55,8.6
535000,56,8.63
540000,56,9.08
545000,58,9.38
550000,58,9.91
555000,55,9.95
560000,54,9.31
565000,58,9.23
570000,58,9.31
575000,62,11.15
580000,65,9.66
585000,67,9.72
590000,68,8.86
595000,72,9.19
600000,75,8.54
605000,73,7.91
610000,78,9.1
615000,80,7.49
620000,73,7.04
625000,83,7.9
630000,73,6.91
635000,79,7.15
640000,74,7.4
645000,72,7.41
650000,71,7.47
655000,75,7.89
660000,77,7.38
665000,81,6.61
670000,86,7.04
675000,82,7.71
680000,84,8.1
685000,83,8.35
690000,83,8.34
695000,81,8.37
700000,83,7.43
705000,75,7.67
710000,73,7.37
715000,77,7.24
720000,79,7.41
725000,81,7.2
730000,80,7.41
735000,84,6.99
740000,85,7.15
745000,87,7.36
750000,88,7.2
755000,87,6.83
760000,86,6.9
765000,81,6.58
770000,75,6.25
775000,74,6.64
780000,78,6.74
785000,71,7.6
790000,80,6.79
795000,79,7.87
800000,87,7.11
805000,73,8.43
810000,80,7.56
815000,87,6.83
820000,72,7.76
825000,73,10.0
830000,71,9.92
835000,73,7.61
840000,62,7.35
845000,59,8.41
860000,69,7.18
865000,64,6.94
870000,62,6.77
875000,70,7.27
880000,67,7.49
885000,62,8.98
890000,65,8.6
895000,60,9.85
900000,63,9.07
905000,62,8.98
910000,64,9.08
915000,68,9.04
920000,63,8.66
925000,64,8.26
930000,68,8.32
935000,67,8.65
940000,67,8.4
945000,67,8.42
950000,67,8.89
955000,67,9.7
960000,67,9.21
965000,67,8.25
970000,63,6.37
975000,64,6.71
980000,68,6.56
985000,68,7.34
990000,67,7.41
995000,65,6.99
1000000,72,7.01
1005000,69,7.41
1010000,68,7.51
1015000,69,7.88
1020000,71,8.28
1025000,66,7.81
1030000,71,7.74
1035000,68,7.75
1040000,67,8.4
1045000,67,8.67
1050000,69,8.3
1055000,74,8.09
1060000,71,7.63
1065000,75,8.38
1070000,70,7.92
1075000,69,7.63
1080000,66,7.57
1085000,69,7.56
1090000,68,7.33
1095000,69,7.43
1100000,66,7.59
1105000,71,8.21
1110000,72,8.21
1115000,71,7.76
1120000,71,7.58
1125000,72,8.77
1130000,72,8.74
1135000,70,7.02
1140000,72,6.21
1145000,64,7.04
1150000,60,7.19
1155000,60,6.62
1160000,65,7.11
1165000,63,7.54
1170000,67,7.48
1175000,55,6.82
1180000,53,6.39
1185000,58,7.52
1190000,61,7.63
1195000,57,7.68
1215000,62,7.25
1220000,77,8.17
1225000,61,7.84
1250000,53,6.94
1295000,71,3.93
1300000,60,3.07
