milliseconds,wind_direction,windspeed
15000,86,3.8
20000,84,4.13
25000,102,5.84
30000,92,6.1
35000,91,5.98
40000,93,5.89
45000,97,6.45
50000,102,6.98
60000,97,6.63
75000,90,7.4
95000,82,4.75
100000,66,4.1
110000,90,3.93
130000,89,7.89
155000,64,6.16
160000,56,6.97
165000,54,6.55
170000,59,6.3
175000,59,6.56
185000,87,7.52
195000,57,5.59
200000,58,5.41
205000,58,5.57
240000,52,5.52
285000,99,7.76
295000,67,4.35
300000,72,4.33
310000,94,6.71
315000,89,7.38
330000,100,8.14
350000,92,7.28
355000,92,6.87
360000,88,7.17
365000,89,7.0
370000,95,6.89
375000,87,7.17
380000,88,6.45
385000,92,6.93
390000,94,6.96
395000,93,6.6
400000,83,6.84
405000,84,6.99
410000,80,7.8
415000,78,7.81
420000,78,7.58
425000,79,7.13
430000,76,7.1
435000,78,7.36
440000,78,7.4
445000,82,7.08
450000,80,7.13
455000,73,6.98
460000,76,7.41
465000,77,7.14
470000,83,6.88
475000,86,6.85
480000,85,5.82
485000,77,6.05
490000,75,6.5
495000,76,6.12
500000,74,6.64
505000,74,7.33
510000,81,6.58
515000,80,6.98
520000,82,7.43
525000,81,7.12
530000,82,7.18
535000,81,7.48
540000,86,7.08
545000,93,6.13
550000,96,5.67
555000,92,5.78
560000,90,5.51
565000,94,5.26
570000,89,5.5
575000,85,5.3
580000,88,4.97
585000,97,5.65
590000,105,5.62
595000,86,5.22
600000,78,4.94
605000,76,5.25
610000,76,5.97
615000,74,5.95
620000,78,5.54
625000,78,5.85
640000,72,5.49
645000,67,5.14
650000,75,5.43
655000,77,6.61
660000,75,6.38
665000,72,6.13
670000,78,6.01
675000,79,6.0
680000,78,5.8
685000,78,6.72
690000,77,6.35
695000,80,6.96
700000,82,7.23
705000,82,7.18
710000,72,6.63
715000,78,7.02
720000,75,7.55
725000,76,7.42
730000,80,7.97
735000,77,7.15
740000,78,6.46
745000,80,6.8
750000,88,6.87
755000,93,7.13
760000,91,6.07
765000,93,6.59
770000,87,6.85
775000,89,6.82
780000,92,6.5
785000,87,5.74
790000,88,5.47
795000,88,5.82
800000,87,6.06
805000,83,6.32
810000,75,6.23
815000,73,5.76
820000,69,5.3
825000,66,5.33
830000,65,6.2
835000,69,6.5
855000,91,5.7
865000,96,5.81
870000,87,6.26
880000,95,8.59
885000,93,8.2
890000,97,7.96
900000,91,6.8
905000,93,7.86
910000,91,8.05
915000,92,8.04
920000,89,8.45
925000,88,8.41
930000,82,8.35
935000,80,8.58
940000,80,8.72
945000,78,9.15
960000,87,8.04
965000,86,8.61
970000,85,8.11
975000,83,8.45
980000,79,9.81
985000,80,9.85
990000,80,9.09
995000,79,8.49
1000000,77,8.52
1005000,81,7.84
1010000,87,8.09
1015000,81,7.48
1020000,95,7.0
1025000,82,8.3
1030000,80,8.2
1035000,77,8.41
1040000,79,8.4
1045000,77,8.95
1050000,78,8.39
1055000,77,8.37
1060000,76,9.15
1065000,76,8.9
1070000,78,8.26
1075000,75,8.99
1080000,77,8.81
1095000,62,6.94
1100000,71,7.53
1105000,77,7.01
1110000,80,7.25
1115000,78,7.41
1120000,80,7.22
1125000,82,6.93
1150000,86,5.34
1205000,80,5.23
