milliseconds,wind_direction,windspeed
10000,123,0.92
15000,114,0.93
20000,117,0.69
105000,243,2.16
110000,244,1.66
130000,232,2.4
135000,241,2.53
140000,225,2.1
145000,209,1.84
155000,237,2.35
160000,218,1.61
165000,207,1.32
170000,256,1.21
185000,251,0.65
190000,265,1.36
195000,266,1.92
200000,252,2.28
205000,248,2.96
210000,234,2.26
215000,219,2.02
220000,186,1.6
225000,217,1.7
230000,228,1.63
235000,220,1.64
240000,202,1.38
245000,239,1.8
250000,225,1.65
255000,222,1.35
260000,249,1.69
265000,264,0.97
270000,263,1.49
275000,315,1.24
280000,260,0.61
285000,247,0.72
290000,250,0.43
295000,274,0.62
300000,261,1.29
305000,256,1.52
310000,251,1.68
315000,249,1.51
320000,251,1.73
325000,246,1.18
330000,201,0.35
335000,227,0.74
340000,251,1.43
355000,160,0.59
360000,221,0.76
365000,229,0.74
370000,245,0.8
375000,251,0.93
380000,246,0.79
385000,217,0.39
390000,207,0.74
395000,137,1.13
400000,95,1.66
405000,94,1.29
410000,118,0.79
420000,105,1.03
425000,98,1.09
430000,101,1.05
435000,108,0.85
440000,108,0.95
445000,85,0.43
450000,90,1.1
455000,93,0.81
460000,92,1.05
475000,115,1.02
480000,114,1.29
485000,115,0.97
490000,114,0.77
495000,128,0.79
500000,129,0.8
505000,119,0.68
510000,109,0.72
515000,99,0.82
520000,100,0.59
525000,93,0.94
530000,96,1.32
535000,94,0.98
540000,139,0.95
545000,102,0.93
550000,84,0.46
555000,43,0.34
600000,126,1.05
605000,106,1.45
615000,111,1.28
620000,113,1.41
625000,102,1.41
630000,107,1.41
650000,141,2.5
655000,102,1.67
670000,115,1.55
675000,89,1.12
680000,119,1.31
685000,125,1.2
690000,104,1.04
695000,100,1.34
700000,104,1.35
710000,97,1.59
715000,94,1.73
720000,90,1.84
725000,120,2.23
730000,106,1.41
735000,108,1.59
740000,107,1.56
745000,59,1.18
750000,107,1.54
755000,92,1.3
760000,105,1.53
765000,103,1.66
770000,102,1.77
775000,115,2.35
780000,106,1.68
785000,122,1.54
790000,115,1.34
795000,109,1.12
800000,95,0.95
805000,96,0.83
810000,118,0.78
825000,104,1.0
830000,123,1.52
835000,134,1.73
840000,135,1.54
845000,128,1.46
850000,133,1.15
855000,126,1.63
860000,122,1.96
865000,116,1.45
870000,115,1.5
875000,130,1.64
880000,127,1.29
885000,129,0.98
890000,143,0.82
895000,27,0.28
900000,73,1.48
905000,37,1.28
910000,31,1.65
915000,66,1.54
920000,33,1.09
925000,46,1.27
930000,104,1.47
935000,95,1.71
940000,88,1.99
950000,90,1.37
955000,79,1.53
960000,79,1.2
965000,101,1.8
970000,89,1.66
975000,89,2.24
980000,98,2.36
985000,92,2.33
990000,114,2.74
995000,90,2.35
1000000,78,2.24
1005000,79,1.92
1010000,92,2.1
1015000,101,1.9
1020000,79,1.59
1025000,85,1.63
1030000,48,1.92
1035000,39,1.8
1040000,58,1.37
1045000,74,1.22
1050000,41,1.28
1055000,55,0.87
1060000,31,0.99
1065000,55,1.05
1070000,50,1.06
1075000,53,1.29
1080000,41,1.34
1085000,61,1.07
1090000,24,1.02
1095000,31,1.15
1100000,46,1.26
1105000,38,1.04
1110000,33,1.22
1115000,37,1.07
1120000,41,1.02
1125000,46,0.74
1130000,28,0.66
1150000,46,1.62
1155000,56,1.25
1160000,58,1.53
1165000,64,1.66
1170000,67,1.96
1175000,55,2.09
1185000,255,1.37
1230000,114,1.98
1235000,118,2.16
