milliseconds,wind_direction,windspeed
15000,82,0.32
20000,135,0.33
25000,261,0.37
30000,229,0.7
45000,325,2.61
50000,320,2.4
55000,315,2.24
60000,304,2.63
65000,309,2.6
70000,310,2.5
135000,304,1.22
140000,303,1.21
145000,305,1.28
150000,301,1.24
175000,297,1.15
215000,302,0.98
220000,278,0.88
235000,318,2.31
240000,303,1.19
245000,302,1.24
250000,304,1.2
255000,301,1.17
260000,300,1.17
265000,291,0.96
270000,289,0.91
275000,286,0.83
280000,285,0.66
285000,310,1.04
290000,299,0.97
295000,301,0.91
300000,270,0.71
305000,304,1.0
310000,292,0.8
315000,298,0.74
320000,281,0.73
325000,272,0.7
330000,288,0.75
335000,299,0.88
340000,282,0.82
345000,299,0.97
350000,258,0.67
365000,204,0.63
370000,296,0.98
375000,304,0.95
380000,304,0.95
385000,296,0.85
390000,295,0.86
395000,305,1.34
410000,300,0.97
415000,287,0.85
420000,294,0.92
425000,285,0.78
430000,274,0.73
435000,255,0.65
440000,257,0.67
445000,260,0.69
450000,256,0.67
455000,246,0.74
460000,230,0.87
465000,256,0.74
470000,235,0.84
475000,238,0.73
480000,243,0.67
485000,219,0.75
490000,203,1.01
495000,204,1.01
500000,210,0.88
505000,217,0.66
510000,221,0.57
515000,224,0.62
520000,220,0.64
525000,220,0.49
530000,225,0.49
535000,199,0.48
540000,179,0.58
545000,172,0.74
550000,186,0.85
555000,191,0.88
560000,185,0.88
565000,183,0.72
570000,200,0.59
575000,202,0.7
580000,192,0.62
585000,173,0.89
590000,176,1.09
595000,171,1.29
600000,179,1.27
605000,197,0.89
610000,206,0.88
615000,204,0.92
620000,209,0.79
625000,231,0.6
630000,246,0.59
635000,223,0.77
640000,224,0.81
645000,224,0.71
650000,215,0.86
655000,224,0.86
660000,246,0.71
665000,238,0.75
670000,235,0.77
675000,236,0.74
680000,229,0.77
685000,219,0.93
690000,225,0.8
705000,249,0.63
725000,260,0.5
730000,238,0.68
735000,274,0.6
740000,233,0.72
745000,244,0.64
750000,245,0.63
755000,245,0.7
760000,249,0.67
775000,261,0.74
780000,279,0.8
785000,285,0.82
790000,289,0.86
795000,283,0.78
800000,292,0.89
805000,290,0.87
810000,281,0.79
815000,276,0.8
820000,290,0.89
825000,296,0.75
830000,273,0.62
835000,166,0.81
845000,322,1.8
850000,247,0.55
855000,226,0.7
860000,243,1.32
870000,246,0.68
875000,248,0.71
880000,248,1.04
885000,65,0.31
890000,210,0.86
895000,215,0.79
900000,215,0.8
905000,214,0.8
910000,236,0.59
915000,250,0.59
920000,234,0.6
925000,224,0.72
930000,221,0.76
935000,240,0.62
940000,224,0.76
945000,230,0.71
950000,227,0.77
955000,218,0.81
960000,220,0.76
965000,213,0.87
970000,213,0.9
975000,238,0.78
980000,243,0.77
985000,244,0.82
990000,250,0.79
995000,243,0.88
1000000,230,0.99
1005000,235,0.83
1010000,243,0.76
1015000,247,0.78
1020000,237,0.92
1025000,236,0.9
1030000,240,0.69
1035000,229,1.0
1040000,236,0.84
1045000,222,0.97
1050000,232,0.94
1055000,224,1.0
1060000,228,1.05
1065000,224,1.08
1070000,221,1.08
1075000,222,1.03
1080000,219,1.11
1085000,219,1.11
1090000,216,1.19
1095000,214,1.23
1100000,216,1.15
1105000,222,0.98
1110000,219,1.08
1115000,221,0.99
1120000,213,1.03
1125000,218,0.9
1130000,209,0.97
1135000,208,1.0
1150000,194,2.69
1155000,211,2.03
1160000,201,2.03
1165000,210,2.01
1170000,202,2.43
1175000,206,2.36
1180000,202,2.07
1185000,189,2.15
1190000,186,2.67
1200000,231,1.21
