milliseconds,wind_direction,windspeed
15000,165,2.7
25000,172,3.37
40000,191,1.58
50000,160,0.91
90000,177,0.61
135000,189,2.38
140000,186,1.94
145000,185,2.33
160000,166,2.73
165000,167,2.82
180000,190,3.91
190000,198,4.08
195000,201,3.72
200000,187,3.52
215000,187,3.41
220000,179,3.2
225000,184,3.3
230000,190,3.26
235000,189,3.07
240000,190,3.24
245000,180,3.06
250000,185,2.93
255000,190,2.99
270000,184,2.6
275000,194,2.76
285000,172,2.85
290000,181,2.97
295000,172,2.81
300000,173,2.95
305000,161,2.93
310000,182,3.34
315000,185,3.42
320000,172,3.32
325000,175,3.08
330000,163,3.18
335000,150,3.1
340000,145,3.31
345000,135,3.61
350000,134,3.62
355000,131,3.45
360000,153,3.82
365000,153,3.59
370000,152,2.65
385000,171,3.64
390000,174,3.41
395000,173,3.16
400000,180,3.14
405000,181,3.36
410000,183,3.29
415000,183,3.41
420000,183,3.51
425000,179,3.51
430000,179,3.31
435000,181,3.75
440000,179,3.28
455000,164,3.21
460000,168,3.27
465000,169,3.58
470000,162,3.6
475000,154,3.1
480000,166,2.92
485000,181,3.2
490000,186,3.05
495000,180,3.16
500000,178,3.5
505000,177,3.78
510000,175,3.87
515000,176,3.86
520000,174,2.96
530000,172,3.21
535000,162,3.5
540000,168,3.59
545000,164,3.74
550000,157,3.49
555000,146,3.29
560000,149,3.26
565000,166,3.27
575000,153,3.8
580000,166,3.23
585000,157,3.21
590000,157,3.07
605000,155,3.5
610000,148,3.75
615000,161,3.87
620000,169,3.83
625000,171,4.01
630000,165,4.37
635000,166,4.33
640000,168,3.76
645000,177,3.85
650000,179,3.83
655000,178,4.06
660000,171,4.22
665000,161,4.13
670000,159,3.88
675000,155,3.59
680000,157,3.44
685000,156,3.64
690000,161,3.77
695000,170,3.72
700000,172,3.65
705000,177,3.3
710000,170,3.42
715000,171,3.74
720000,167,3.55
725000,171,3.55
730000,179,3.45
735000,171,3.27
740000,170,3.31
745000,170,3.38
750000,170,3.37
755000,166,3.44
760000,169,3.25
765000,167,3.5
770000,179,3.15
775000,183,3.03
780000,182,2.94
785000,150,3.89
790000,161,3.78
795000,170,3.6
800000,175,3.57
805000,163,3.71
810000,165,3.74
815000,165,4.03
820000,167,3.78
825000,163,3.76
830000,155,4.31
835000,159,4.04
840000,163,4.19
845000,163,4.22
850000,160,3.94
855000,158,3.82
860000,166,3.84
865000,173,4.22
890000,178,3.66
895000,170,3.72
900000,175,3.66
905000,173,3.23
910000,165,3.27
915000,166,3.11
920000,164,3.5
925000,160,3.88
940000,170,3.32
950000,167,4.23
955000,160,4.14
960000,160,3.94
965000,159,3.83
970000,158,4.0
975000,165,4.06
980000,156,4.29
995000,149,4.12
1000000,150,3.29
1005000,149,3.11
1010000,164,3.07
1015000,159,3.31
1020000,164,3.21
1025000,159,3.63
1030000,144,3.71
1035000,151,3.6
1040000,154,3.54
1045000,162,3.45
1050000,165,3.48
1055000,165,3.15
1060000,164,3.03
1065000,163,3.32
1070000,168,3.31
1080000,190,2.51
1085000,201,2.36
1090000,208,2.93
1095000,201,2.7
1120000,163,4.12
