milliseconds,wind_direction,windspeed
10000,233,3.02
15000,232,3.37
20000,236,3.44
25000,239,4.07
30000,248,3.84
75000,234,3.88
80000,234,3.76
90000,310,3.3
100000,306,3.4
105000,307,3.48
130000,335,2.85
140000,323,3.09
145000,320,2.95
150000,314,3.11
155000,316,3.21
160000,317,3.36
165000,316,3.4
170000,316,3.33
175000,320,3.18
180000,321,3.41
185000,321,3.38
190000,324,3.29
195000,323,3.15
200000,318,3.11
205000,316,3.21
210000,323,3.0
215000,323,3.17
220000,322,3.16
225000,322,3.07
230000,320,3.11
235000,318,3.45
240000,317,3.33
245000,320,2.98
250000,312,3.15
255000,315,3.37
260000,334,2.69
265000,319,2.99
270000,325,2.96
275000,321,2.95
280000,318,3.0
285000,304,3.43
290000,316,3.04
295000,332,3.05
300000,334,3.17
305000,340,3.11
310000,341,3.09
315000,338,3.2
335000,342,2.98
345000,342,3.13
350000,315,3.11
355000,312,2.89
385000,291,2.78
395000,287,2.94
405000,293,2.9
410000,291,2.91
415000,290,3.04
420000,286,2.9
425000,292,2.88
430000,290,2.98
435000,296,3.04
440000,297,2.89
445000,298,2.89
450000,297,2.88
455000,299,2.95
460000,301,2.96
465000,303,2.98
470000,294,2.9
475000,297,2.92
480000,303,3.07
485000,297,3.0
490000,300,3.07
495000,301,3.13
500000,304,3.26
505000,303,3.35
510000,306,3.34
515000,314,3.31
520000,310,3.16
525000,306,3.04
530000,305,2.94
535000,300,2.78
540000,301,2.77
545000,303,3.04
550000,299,2.95
555000,297,2.94
565000,294,2.61
570000,299,2.59
575000,293,2.43
580000,296,2.27
585000,280,2.45
590000,295,2.23
595000,300,2.54
600000,306,2.57
605000,309,2.92
610000,306,3.1
615000,304,3.17
620000,302,2.88
625000,305,2.85
630000,299,2.7
635000,307,2.87
640000,311,2.88
645000,313,2.91
660000,305,2.93
665000,312,3.13
670000,312,2.95
675000,311,2.97
680000,309,2.87
685000,309,2.87
690000,311,2.91
695000,313,2.91
700000,310,2.83
705000,313,2.66
710000,314,2.81
715000,311,2.67
720000,312,2.61
725000,314,2.82
730000,311,2.88
735000,312,2.84
740000,318,3.03
745000,316,3.19
750000,314,3.21
755000,311,3.1
760000,309,3.16
765000,308,3.16
770000,306,3.07
775000,308,3.11
780000,308,3.11
785000,305,3.03
790000,307,3.06
795000,312,3.13
800000,314,3.25
805000,321,3.4
810000,325,3.52
815000,323,3.56
820000,320,3.51
825000,317,3.2
830000,313,3.19
835000,314,3.24
840000,321,3.36
845000,321,3.37
850000,319,3.38
855000,316,3.34
860000,316,3.36
865000,317,3.36
870000,320,3.43
875000,322,3.52
880000,321,3.5
885000,319,3.46
890000,321,3.51
895000,319,3.37
900000,316,3.36
905000,321,3.45
910000,322,3.54
915000,328,3.51
920000,322,3.38
925000,323,3.54
930000,341,4.26
935000,320,3.44
940000,323,3.57
945000,323,3.54
950000,328,3.76
955000,330,3.72
960000,328,3.33
965000,329,3.41
970000,329,3.52
975000,334,3.43
980000,340,3.54
985000,332,3.52
990000,326,3.22
995000,330,3.34
1000000,323,3.35
1005000,331,3.51
1010000,332,3.54
1015000,327,3.6
1020000,318,3.4
1025000,312,3.34
1030000,317,3.38
1035000,314,3.49
1040000,322,3.6
1045000,318,3.44
1050000,312,3.42
1055000,312,3.41
1060000,312,3.44
1065000,311,3.4
1070000,312,3.59
1075000,317,3.47
1080000,318,3.45
1085000,315,3.41
1090000,317,3.42
1095000,318,3.5
1100000,311,3.4
1105000,307,3.36
1110000,310,3.37
1115000,308,3.37
1130000,45,2.52
1135000,12,3.41
1160000,38,4.2
