milliseconds,wind_direction,windspeed
10000,181,3.12
20000,170,2.92
25000,165,2.65
40000,138,1.26
65000,177,1.21
70000,174,2.75
75000,162,2.08
80000,167,1.97
85000,154,2.78
90000,156,2.43
185000,166,3.65
190000,165,2.25
195000,142,2.32
215000,151,2.32
220000,157,2.26
225000,152,2.46
230000,167,2.08
235000,148,2.1
265000,184,2.84
270000,181,3.03
285000,194,2.96
290000,194,2.72
295000,196,2.97
305000,184,3.04
310000,190,2.85
315000,199,2.76
320000,209,2.84
330000,181,4.4
335000,159,3.62
340000,164,3.07
345000,184,2.63
355000,171,2.85
360000,162,2.67
365000,138,2.31
370000,163,2.9
375000,165,2.91
380000,165,2.64
385000,171,2.86
390000,176,3.27
395000,175,2.6
400000,173,2.47
405000,168,2.09
415000,179,3.41
420000,168,2.8
425000,181,2.8
430000,183,2.93
435000,182,2.75
440000,162,2.37
445000,160,2.46
450000,168,2.7
455000,163,2.88
460000,145,2.91
465000,147,2.79
470000,169,3.04
475000,145,2.42
480000,119,1.52
485000,107,1.48
490000,126,1.97
495000,164,2.68
500000,176,3.12
505000,186,3.35
510000,188,3.32
515000,186,4.38
520000,176,3.98
525000,139,2.9
530000,168,4.33
535000,164,3.91
540000,168,4.11
545000,169,4.35
550000,164,3.97
555000,160,3.98
560000,173,4.68
565000,170,4.67
570000,177,4.56
575000,174,4.77
580000,179,4.83
585000,180,4.67
590000,186,4.49
595000,170,3.91
600000,167,3.88
605000,160,3.6
610000,157,3.17
615000,160,3.57
620000,170,3.61
630000,178,3.48
635000,172,3.02
640000,162,2.76
645000,169,3.57
650000,162,3.48
665000,146,2.91
670000,131,2.83
675000,155,2.61
680000,154,2.91
690000,141,2.77
695000,125,3.03
710000,152,3.31
730000,145,2.82
750000,171,2.6
755000,174,3.19
790000,149,2.92
800000,144,2.6
810000,126,2.84
815000,128,3.09
835000,132,2.45
850000,130,2.24
855000,138,1.94
870000,64,0.62
875000,39,1.19
880000,148,1.24
885000,182,0.85
890000,144,0.66
895000,201,1.3
900000,189,2.33
905000,176,2.39
910000,178,1.93
915000,196,1.86
920000,124,1.39
925000,153,0.63
930000,137,0.77
955000,249,1.51
1010000,122,1.51
