milliseconds,wind_direction,windspeed
10000,135,1.4
15000,126,1.33
20000,134,1.34
25000,147,1.93
40000,163,3.27
45000,207,4.12
50000,197,1.89
75000,150,3.67
90000,120,3.79
95000,121,3.57
100000,121,3.5
120000,134,3.05
125000,119,3.46
130000,122,3.57
135000,123,3.34
140000,121,3.59
150000,124,3.45
155000,121,3.27
160000,121,3.01
165000,122,3.06
170000,123,2.8
175000,121,2.78
185000,129,2.76
190000,134,2.23
195000,137,1.94
200000,130,2.42
205000,133,2.32
210000,136,1.96
215000,111,2.97
220000,117,3.04
225000,117,2.54
230000,128,2.25
240000,150,2.17
250000,151,2.19
260000,145,3.01
265000,152,3.33
270000,150,3.21
275000,148,3.37
280000,145,3.29
285000,143,3.15
290000,142,2.98
295000,144,2.94
300000,143,3.0
305000,142,2.89
310000,143,2.87
315000,142,3.09
320000,143,3.09
325000,143,2.85
330000,144,2.78
335000,143,2.7
340000,144,2.93
345000,144,3.18
350000,144,3.17
355000,146,3.11
360000,147,2.94
365000,144,3.4
370000,142,3.4
375000,143,3.4
380000,143,3.22
385000,144,3.03
390000,144,3.06
395000,145,3.21
400000,146,3.11
405000,148,3.05
410000,152,3.49
415000,152,3.91
420000,151,3.47
425000,148,3.3
430000,142,3.07
435000,148,3.26
450000,145,3.05
455000,143,3.09
460000,150,3.35
465000,148,3.39
470000,151,3.3
475000,153,3.05
480000,152,3.19
485000,149,3.24
490000,152,2.9
495000,145,3.17
500000,144,2.88
515000,150,3.11
520000,146,3.42
525000,151,3.44
530000,153,3.79
535000,153,3.45
540000,158,3.19
555000,142,3.71
560000,144,3.27
565000,146,3.44
570000,143,3.75
575000,145,3.87
580000,142,3.83
590000,123,3.07
595000,138,4.41
605000,139,3.39
615000,130,3.51
625000,129,3.99
630000,129,3.39
635000,131,2.83
640000,132,2.64
645000,133,2.63
660000,116,3.39
665000,120,2.76
675000,123,2.39
680000,129,2.42
685000,128,1.31
690000,126,2.39
695000,139,2.3
705000,130,2.1
710000,130,2.34
715000,142,2.07
720000,126,2.46
730000,119,3.02
740000,123,2.46
745000,124,2.2
750000,143,2.77
755000,117,2.89
760000,120,3.01
775000,128,3.03
780000,129,2.89
785000,125,2.82
790000,129,3.17
795000,131,3.06
800000,132,3.14
815000,122,3.01
820000,122,2.8
825000,126,1.73
830000,121,3.56
835000,123,3.27
870000,133,2.22
875000,130,2.3
880000,125,2.54
885000,121,2.45
890000,114,1.92
895000,116,1.9
900000,108,1.6
905000,113,2.03
910000,121,3.02
915000,124,2.9
920000,130,2.44
925000,138,2.26
940000,129,3.88
950000,131,3.23
955000,130,2.49
960000,129,2.33
965000,128,2.8
970000,124,3.16
985000,126,3.24
990000,133,3.07
995000,131,3.0
1000000,128,2.9
1005000,131,2.79
1020000,125,3.01
1030000,124,2.86
1035000,122,3.75
1040000,126,3.87
1045000,122,3.65
1050000,125,3.44
1055000,124,3.41
1060000,131,3.14
1065000,125,3.09
1080000,99,2.9
1085000,104,3.16
1090000,112,3.12
1115000,145,1.25
