milliseconds,wind_direction,windspeed
20000,48,5.78
25000,42,7.22
45000,35,7.49
50000,35,6.54
55000,30,8.58
60000,29,9.4
70000,41,8.31
85000,48,8.36
90000,44,7.47
95000,43,7.49
100000,40,7.09
110000,54,8.94
155000,18,7.76
180000,38,6.94
185000,32,5.49
190000,36,5.64
195000,36,6.12
200000,33,6.25
205000,27,5.48
210000,26,4.87
215000,19,3.72
220000,28,5.23
225000,26,4.91
230000,31,4.82
235000,33,4.43
260000,30,4.94
265000,27,5.04
270000,30,5.22
275000,25,5.0
280000,30,5.04
285000,28,4.19
290000,36,4.16
295000,38,4.68
305000,40,5.15
310000,41,4.47
315000,21,3.82
320000,26,4.3
325000,37,5.65
330000,39,5.52
335000,42,6.34
340000,42,7.07
345000,43,6.81
350000,44,7.3
355000,44,7.12
360000,44,6.84
365000,45,6.9
370000,46,7.3
375000,46,6.9
380000,46,6.95
385000,46,7.04
390000,47,6.68
395000,47,7.28
400000,47,7.32
405000,48,6.76
410000,47,6.78
415000,49,7.27
420000,50,8.45
425000,50,7.4
430000,46,7.61
435000,46,7.32
440000,47,8.09
445000,48,7.81
450000,48,6.77
455000,49,5.99
460000,38,5.51
465000,44,6.86
470000,41,5.86
475000,48,5.51
480000,45,6.27
485000,56,5.75
490000,38,4.83
495000,45,5.51
500000,49,6.39
505000,51,7.13
510000,49,6.76
515000,46,6.54
520000,45,6.69
535000,54,6.48
540000,55,6.91
545000,53,5.96
550000,44,6.01
555000,46,5.8
560000,41,5.46
565000,42,5.45
570000,36,5.74
575000,35,5.89
580000,40,5.98
585000,36,5.08
590000,38,5.08
595000,36,5.02
600000,36,6.92
605000,36,4.73
610000,40,4.95
615000,43,5.48
620000,37,5.15
625000,34,4.91
630000,55,4.12
635000,50,4.8
640000,43,3.43
645000,41,7.42
650000,43,8.82
655000,42,8.18
660000,44,8.73
665000,45,7.34
670000,46,8.55
675000,45,8.87
680000,46,8.35
685000,45,8.8
690000,45,8.29
695000,45,8.02
700000,44,7.57
705000,45,8.09
710000,43,9.04
715000,41,7.9
720000,43,7.89
725000,45,8.25
730000,43,7.42
735000,42,7.52
740000,44,7.75
745000,42,8.03
750000,42,8.01
755000,38,7.24
760000,37,8.27
765000,43,7.12
770000,40,7.25
775000,38,7.5
780000,36,8.4
785000,35,7.12
790000,34,6.8
795000,34,7.82
800000,36,8.38
805000,37,7.55
810000,36,8.15
815000,37,7.85
820000,33,7.39
825000,33,7.36
830000,34,7.32
835000,36,7.42
840000,36,7.52
845000,36,7.47
850000,34,7.03
865000,38,6.54
870000,44,7.3
875000,41,7.29
880000,44,7.22
885000,45,7.6
890000,43,8.38
895000,57,8.63
900000,57,8.45
905000,57,9.06
925000,65,8.27
975000,19,3.46
