milliseconds,wind_direction,windspeed
15000,170,4.06
20000,168,5.2
25000,171,4.96
30000,173,4.48
35000,174,5.05
40000,172,5.4
45000,170,5.59
65000,169,4.25
100000,180,5.7
120000,178,6.9
155000,175,4.8
160000,173,6.05
170000,166,5.77
175000,160,5.82
190000,160,6.18
195000,155,6.06
205000,163,5.97
210000,162,6.0
215000,162,6.29
220000,162,6.54
225000,166,5.03
255000,162,5.52
260000,163,5.63
265000,162,5.52
270000,166,5.3
275000,166,5.43
280000,163,5.77
285000,161,5.53
290000,164,5.49
295000,165,5.55
300000,162,5.76
305000,161,6.32
310000,163,5.79
315000,165,6.27
320000,162,6.52
325000,167,6.11
330000,167,6.02
335000,168,5.68
340000,170,5.62
345000,165,5.61
350000,170,5.56
355000,170,5.49
360000,168,5.78
365000,166,5.07
370000,163,5.04
375000,155,5.27
380000,154,5.11
385000,154,5.23
390000,156,5.31
395000,181,4.81
400000,167,4.47
405000,163,4.47
410000,153,4.61
415000,166,4.0
420000,172,4.49
425000,169,4.81
430000,168,4.97
435000,169,4.35
440000,158,5.22
445000,164,4.63
450000,165,4.57
455000,162,5.52
460000,163,4.72
465000,165,4.98
470000,168,4.91
475000,169,4.99
480000,168,5.14
485000,166,4.96
490000,168,4.83
495000,164,4.83
500000,158,5.44
505000,159,5.19
510000,162,5.45
515000,166,4.33
520000,169,4.91
525000,160,4.68
530000,163,4.46
535000,163,4.57
540000,162,5.08
545000,166,5.18
550000,171,5.43
555000,173,5.63
560000,170,6.02
565000,171,6.62
570000,177,6.14
575000,174,6.61
580000,173,5.61
585000,170,6.06
590000,173,5.77
595000,171,5.39
600000,164,5.85
605000,164,5.86
610000,164,5.41
650000,159,6.38
655000,159,6.06
660000,158,6.15
675000,157,5.67
680000,156,5.36
710000,158,4.26
725000,154,4.9
740000,150,5.79
750000,151,5.25
780000,156,4.4
850000,152,5.17
870000,159,5.8
875000,157,6.09
880000,161,5.98
885000,167,5.71
890000,167,5.99
895000,159,6.08
900000,165,5.22
905000,163,5.99
910000,158,5.98
915000,162,6.38
920000,161,6.51
925000,161,6.79
930000,161,6.57
935000,165,6.91
940000,162,6.4
945000,167,6.32
950000,171,6.41
955000,166,5.22
960000,172,4.92
965000,165,5.53
970000,160,5.75
975000,157,5.89
980000,152,5.35
985000,152,5.44
990000,156,5.89
995000,155,6.49
1000000,155,6.46
1005000,152,6.12
1010000,178,5.21
1015000,174,4.86
1020000,169,5.62
1025000,168,5.41
1030000,162,5.73
1050000,157,5.28
1055000,159,5.23
1065000,151,5.29
1070000,152,3.68
1075000,155,4.31
1080000,157,4.24
1095000,168,3.12
1100000,162,4.22
1105000,162,4.65
1110000,159,4.74
1115000,162,4.75
1120000,161,4.96
1125000,161,4.77
1130000,160,4.63
1135000,163,4.13
1140000,162,4.03
1145000,168,3.2
1150000,168,4.1
1175000,193,3.87
1180000,192,4.15
1230000,148,2.7
