milliseconds,wind_direction,windspeed
10000,57,0.74
15000,42,1.01
20000,53,1.3
25000,55,2.15
30000,85,3.33
60000,84,4.83
80000,113,1.29
85000,154,2.21
165000,75,3.79
170000,78,4.25
175000,75,3.97
180000,77,3.77
185000,77,3.69
195000,80,5.16
200000,77,4.9
205000,82,5.51
215000,82,4.86
220000,83,5.1
225000,80,5.04
235000,79,4.41
240000,76,4.44
275000,80,4.25
280000,78,4.24
285000,80,4.38
290000,81,4.21
295000,80,4.07
300000,78,4.26
305000,84,4.81
310000,81,4.01
320000,75,4.22
325000,78,4.36
330000,78,4.16
345000,72,2.86
350000,72,3.71
355000,70,3.61
370000,82,4.44
375000,62,3.06
380000,69,4.05
385000,68,3.99
390000,70,4.05
400000,73,4.16
405000,75,4.1
410000,74,4.21
415000,86,4.76
420000,76,3.94
425000,69,3.54
430000,68,3.3
435000,72,3.4
440000,75,3.18
445000,73,3.32
450000,72,3.45
455000,66,3.08
460000,73,3.5
465000,68,3.52
470000,68,3.71
475000,77,4.61
485000,65,3.08
490000,65,3.62
495000,65,3.88
500000,63,3.89
505000,59,3.65
510000,67,3.75
515000,62,3.11
520000,68,3.52
525000,63,3.14
530000,62,2.68
535000,67,2.7
540000,76,3.37
545000,76,3.07
550000,60,2.05
555000,70,2.73
560000,72,2.87
565000,72,3.06
570000,66,2.83
575000,58,2.66
580000,52,2.61
585000,59,3.16
590000,68,3.44
600000,54,3.16
605000,56,3.71
610000,59,3.64
615000,60,3.84
620000,62,3.62
625000,64,3.58
635000,52,3.21
640000,58,3.66
645000,65,3.5
650000,59,3.86
655000,62,4.1
670000,72,3.14
675000,67,3.95
680000,51,3.6
685000,57,3.77
690000,62,3.6
695000,61,3.53
700000,40,3.33
710000,59,3.19
715000,63,3.49
720000,57,3.5
725000,65,3.56
730000,75,3.63
735000,76,3.22
740000,63,3.64
745000,49,3.24
750000,48,3.79
755000,53,3.85
760000,55,3.67
775000,46,2.2
780000,58,3.13
785000,65,3.27
790000,69,3.12
795000,64,3.01
800000,61,3.39
805000,70,4.1
810000,73,3.13
825000,75,3.42
830000,84,3.51
835000,77,3.85
840000,83,3.22
845000,80,3.48
850000,80,3.08
855000,65,2.64
860000,70,2.86
865000,79,3.25
870000,73,2.82
875000,64,2.63
880000,72,2.91
885000,66,3.1
890000,66,2.78
895000,50,2.49
900000,59,3.28
905000,53,2.94
910000,53,2.76
915000,55,2.49
920000,62,2.41
925000,65,2.73
930000,70,2.25
935000,57,2.09
945000,78,2.68
950000,65,2.03
955000,65,2.36
960000,62,2.8
965000,53,2.51
970000,49,2.6
990000,50,1.61
995000,58,2.23
1000000,54,2.44
1005000,43,2.52
1010000,37,2.96
1015000,70,3.19
1020000,57,2.83
1025000,77,2.47
1030000,72,2.62
1035000,71,2.73
1040000,77,2.46
1045000,83,2.56
1050000,82,2.42
1055000,67,2.83
1060000,57,2.67
1065000,79,1.95
1070000,85,1.8
1075000,82,2.52
1080000,85,2.45
1085000,76,3.05
1105000,103,3.43
1170000,41,2.02
