milliseconds,wind_direction,windspeed
15000,16,6.49
20000,22,6.94
25000,31,7.5
30000,27,9.09
50000,31,8.52
55000,27,9.84
60000,27,10.09
65000,26,8.06
90000,39,9.08
95000,36,8.92
100000,37,9.3
105000,35,8.48
125000,42,6.65
130000,43,7.07
135000,42,7.48
140000,41,6.1
145000,39,6.91
150000,39,5.97
155000,39,6.52
160000,35,6.28
165000,39,6.9
170000,39,7.98
175000,39,8.41
180000,37,7.3
185000,42,7.22
190000,39,7.61
195000,39,7.56
200000,44,7.67
205000,44,7.07
210000,44,7.57
215000,44,7.18
220000,50,7.53
225000,52,6.98
230000,58,5.93
250000,57,6.85
255000,53,7.4
260000,53,7.4
265000,53,7.27
275000,49,6.73
280000,49,6.8
285000,51,6.71
290000,53,7.27
295000,54,7.32
300000,54,7.45
305000,50,6.21
310000,45,6.64
315000,42,6.17
320000,52,6.42
325000,48,6.49
330000,49,7.02
335000,49,6.92
340000,49,6.48
345000,50,6.73
350000,43,6.45
355000,51,5.33
360000,47,5.69
365000,40,6.25
370000,47,6.11
375000,44,6.2
380000,39,6.13
385000,40,6.33
390000,40,6.2
395000,38,6.47
400000,38,6.47
405000,41,6.1
410000,38,6.26
415000,41,6.06
420000,36,6.07
425000,32,6.43
430000,29,6.31
435000,30,6.4
440000,34,5.51
445000,41,5.86
450000,39,5.83
455000,44,5.98
460000,48,6.04
465000,39,5.71
475000,45,5.78
480000,41,6.81
485000,39,7.16
490000,36,6.87
495000,35,6.5
500000,30,5.26
505000,36,4.89
510000,36,5.1
515000,37,5.11
520000,41,6.25
525000,44,6.36
530000,43,6.5
535000,42,5.47
545000,44,6.02
550000,48,5.48
555000,43,5.21
560000,49,6.03
565000,45,7.48
570000,45,7.65
575000,44,7.95
580000,42,7.78
585000,42,7.7
590000,43,7.66
595000,42,8.06
600000,41,7.57
605000,45,7.44
610000,40,7.96
615000,46,7.99
620000,43,7.11
625000,40,7.67
630000,46,7.59
635000,52,7.05
640000,60,7.3
645000,46,9.04
650000,52,8.12
655000,61,7.42
660000,51,7.32
665000,46,6.8
670000,48,6.18
675000,54,6.17
680000,46,7.01
685000,46,7.67
690000,55,6.56
695000,51,6.42
700000,46,7.44
705000,49,6.78
710000,45,7.45
715000,41,7.95
720000,42,8.01
725000,40,7.97
730000,40,8.09
735000,38,7.88
740000,40,7.81
785000,43,8.06
790000,45,8.09
795000,41,7.74
800000,40,6.75
805000,44,6.47
810000,39,7.17
830000,44,6.33
845000,41,5.64
850000,45,5.56
890000,34,7.26
895000,28,7.36
905000,41,7.22
910000,40,6.79
925000,38,6.63
930000,40,7.7
935000,44,7.09
955000,29,6.72
960000,32,7.08
965000,42,6.9
980000,35,7.38
985000,25,7.39
990000,36,7.17
995000,28,6.99
1000000,31,7.18
1005000,34,7.02
1010000,38,7.57
1030000,60,6.31
1035000,60,6.63
1040000,72,6.47
1045000,71,4.65
1050000,75,5.05
1060000,54,7.31
1065000,41,6.53
1090000,35,5.46
1100000,29,7.05
1150000,33,3.71
1155000,359,2.47
