milliseconds,wind_direction,windspeed
15000,15,3.5
20000,13,3.35
25000,17,3.3
30000,14,4.8
35000,12,4.11
40000,22,4.53
55000,31,2.65
60000,13,3.14
80000,45,3.02
85000,39,2.46
95000,76,1.82
100000,46,1.71
105000,28,2.97
110000,4,2.06
150000,70,2.6
155000,69,2.76
160000,71,2.2
165000,64,2.51
175000,48,3.05
190000,55,2.83
205000,36,3.68
210000,38,3.92
215000,35,3.92
220000,31,3.44
225000,24,3.86
230000,39,3.79
235000,38,4.56
250000,36,5.14
255000,32,5.4
260000,30,5.61
275000,42,5.93
280000,40,5.8
285000,48,4.98
290000,29,4.56
295000,44,4.63
300000,46,4.4
305000,51,3.9
310000,60,3.22
325000,12,4.14
330000,30,3.89
335000,35,3.65
340000,50,3.09
355000,42,2.37
360000,4,3.3
365000,1,3.33
370000,14,3.52
375000,10,3.64
380000,12,3.62
390000,27,2.42
400000,28,5.66
405000,34,5.86
410000,27,6.06
415000,41,6.02
420000,36,6.09
425000,35,5.65
440000,47,4.0
450000,33,5.0
455000,44,5.31
460000,29,5.55
465000,44,5.78
470000,54,5.13
475000,53,5.18
480000,35,5.15
485000,28,4.66
490000,31,4.95
495000,37,5.25
500000,39,4.79
505000,54,4.05
510000,54,4.31
515000,46,4.22
520000,50,4.5
525000,59,4.37
530000,62,3.8
535000,57,3.86
560000,44,5.39
565000,53,4.86
570000,51,4.74
575000,57,5.56
580000,50,5.69
585000,45,6.11
590000,44,6.12
595000,46,5.93
600000,50,5.78
605000,42,5.43
610000,43,5.78
615000,42,5.69
620000,49,5.49
625000,50,5.32
630000,48,5.4
635000,41,6.07
640000,43,5.51
645000,53,5.43
650000,51,5.61
655000,51,6.11
660000,43,6.51
665000,37,6.6
670000,54,6.0
675000,44,6.42
680000,42,6.32
695000,49,5.76
700000,47,6.06
705000,40,5.9
710000,43,5.71
715000,47,6.02
720000,48,6.33
725000,49,6.05
730000,44,5.4
735000,40,5.69
740000,43,6.19
745000,35,6.34
750000,42,5.59
755000,33,5.75
765000,33,5.41
770000,30,5.73
775000,36,5.29
780000,65,4.68
785000,89,3.7
800000,49,3.9
805000,47,4.11
810000,50,3.9
815000,46,3.59
820000,55,3.53
825000,64,3.91
840000,29,3.67
845000,43,3.82
850000,45,3.58
855000,41,3.49
860000,30,4.0
865000,39,3.6
870000,36,3.34
875000,52,3.33
880000,37,2.39
885000,37,2.68
890000,42,2.11
895000,29,2.8
900000,20,2.45
905000,13,1.95
910000,26,1.74
915000,18,1.94
920000,43,2.3
925000,49,3.21
930000,53,3.24
935000,58,3.54
940000,57,3.58
945000,37,3.39
950000,31,3.1
970000,49,4.99
990000,28,4.36
995000,43,4.57
1010000,30,4.41
1030000,354,2.52
1045000,60,4.3
1055000,28,3.48
1075000,27,2.8
1080000,12,2.83
1085000,10,3.8
1090000,25,4.74
1095000,11,3.63
1100000,23,3.02
1105000,12,3.08
1110000,15,3.23
1115000,37,2.92
1120000,37,2.64
1125000,24,3.91
1150000,36,3.92
1165000,43,4.0
1170000,39,3.9
1175000,45,4.4
1180000,47,4.38
1225000,66,2.11
