milliseconds,wind_direction,windspeed
30000,164,2.26
35000,168,2.12
40000,172,1.99
45000,185,2.08
110000,177,2.73
115000,180,2.73
120000,178,2.63
135000,179,2.53
140000,173,2.71
145000,174,2.62
150000,175,2.6
155000,174,2.83
160000,177,2.34
165000,175,2.34
170000,174,2.37
175000,174,2.52
180000,175,2.52
185000,178,2.5
190000,179,2.24
195000,174,2.26
200000,177,2.25
205000,179,2.35
210000,178,2.62
215000,177,2.83
220000,174,2.98
225000,172,2.72
230000,174,2.77
235000,174,2.96
240000,174,2.97
245000,173,2.7
250000,179,2.46
255000,179,2.6
260000,176,2.6
265000,181,2.38
270000,179,2.57
275000,180,2.68
280000,174,2.82
285000,176,2.81
365000,159,2.84
370000,158,2.76
375000,159,2.75
380000,148,2.84
385000,166,3.12
390000,185,2.68
400000,170,2.85
405000,170,2.78
410000,170,2.73
415000,169,2.69
420000,168,2.65
440000,173,2.77
445000,172,2.67
450000,168,2.6
455000,166,2.52
460000,163,2.81
465000,163,2.8
470000,165,2.7
475000,166,2.64
480000,164,2.68
485000,161,2.67
490000,163,2.62
495000,163,2.59
500000,164,2.62
505000,164,2.56
510000,165,2.6
515000,167,2.63
520000,170,2.54
525000,170,2.6
530000,171,2.7
535000,172,2.62
540000,175,2.65
545000,175,2.68
550000,175,2.64
555000,175,2.68
560000,177,2.65
565000,179,2.65
570000,179,2.66
575000,180,2.61
580000,179,2.69
585000,178,2.65
590000,177,2.65
595000,177,2.68
600000,179,2.75
605000,178,2.67
610000,178,2.68
615000,177,2.68
620000,178,2.68
625000,177,2.72
630000,179,2.63
635000,181,2.66
640000,179,2.67
645000,178,2.59
650000,178,2.54
655000,176,2.46
660000,175,2.34
665000,175,2.38
670000,174,2.44
675000,176,2.46
680000,178,2.58
685000,178,2.53
690000,176,2.52
695000,178,2.55
700000,177,2.55
705000,175,2.54
710000,178,2.46
715000,174,2.37
720000,173,2.4
725000,172,2.44
730000,178,2.56
735000,176,2.65
740000,177,2.62
745000,184,2.72
750000,184,2.65
755000,176,2.51
760000,179,2.46
765000,176,2.69
770000,175,2.65
775000,176,2.75
780000,173,2.7
785000,173,2.61
790000,173,2.84
795000,173,2.79
800000,169,2.63
805000,178,2.49
810000,182,2.43
815000,180,2.3
820000,181,2.21
825000,181,2.41
830000,180,2.54
835000,189,2.46
840000,184,2.25
845000,185,2.33
850000,184,2.37
855000,185,2.31
860000,184,2.48
865000,187,2.45
870000,186,2.45
875000,186,2.64
880000,184,2.63
885000,183,2.42
890000,180,2.14
895000,172,1.9
900000,185,2.18
905000,186,2.1
910000,189,2.26
915000,180,1.93
920000,178,1.88
925000,177,2.14
930000,183,2.21
935000,184,2.32
940000,184,2.61
945000,177,2.6
950000,173,2.48
955000,177,2.47
960000,185,2.45
965000,179,2.41
970000,184,2.36
975000,184,2.16
980000,179,2.44
985000,182,2.38
990000,180,2.32
995000,179,2.53
1000000,189,2.84
1005000,188,2.45
1020000,25,1.7
1040000,102,2.27
1085000,180,1.41
