milliseconds,wind_direction,windspeed
10000,100,5.52
15000,94,5.55
20000,88,5.46
25000,82,5.71
30000,82,6.03
40000,73,6.1
45000,70,4.91
60000,75,7.58
65000,76,7.91
70000,74,6.16
75000,67,6.85
80000,67,7.38
95000,36,5.2
100000,44,6.2
105000,46,6.26
155000,65,6.69
160000,76,5.97
165000,81,6.02
170000,85,5.99
175000,87,5.32
180000,84,5.01
185000,89,6.1
190000,79,6.12
195000,87,6.04
200000,87,6.1
205000,92,5.35
220000,107,5.63
225000,100,6.76
230000,89,6.24
235000,94,6.04
240000,100,6.34
245000,105,5.97
250000,99,6.19
255000,105,6.28
260000,100,7.84
265000,98,7.73
270000,97,7.44
275000,102,6.84
280000,97,7.0
285000,98,6.87
290000,96,7.28
295000,91,7.47
300000,104,7.03
305000,104,6.94
310000,104,7.65
325000,108,7.98
330000,111,7.3
335000,109,6.85
340000,99,6.12
345000,106,6.08
370000,122,6.09
375000,116,6.16
380000,100,6.03
385000,83,7.11
390000,83,6.71
395000,93,6.17
400000,95,6.14
405000,95,5.92
410000,93,5.85
415000,92,6.67
420000,105,7.19
425000,104,7.05
430000,111,6.8
435000,101,6.76
440000,92,6.43
445000,86,6.02
450000,83,5.96
455000,83,5.87
460000,95,5.86
465000,94,6.63
470000,111,7.03
475000,106,7.08
480000,105,7.23
485000,106,7.52
490000,109,7.32
495000,115,7.2
500000,111,6.88
505000,113,6.74
510000,107,6.66
515000,105,7.2
520000,99,6.99
525000,104,6.98
530000,103,7.43
535000,96,6.52
540000,106,7.55
545000,90,5.62
550000,100,6.02
555000,101,6.01
560000,92,4.83
565000,86,5.31
570000,90,5.94
575000,84,6.59
580000,84,7.18
585000,77,6.76
590000,77,7.05
595000,80,6.55
600000,84,6.56
605000,87,6.64
610000,92,6.27
615000,94,6.46
620000,90,6.11
625000,91,6.19
630000,90,6.44
635000,91,6.06
640000,87,6.19
645000,86,6.09
650000,90,6.19
655000,95,6.09
660000,100,6.4
665000,124,6.7
670000,117,6.04
675000,123,5.93
680000,127,5.37
685000,123,5.85
690000,114,6.18
695000,115,6.28
700000,110,6.58
705000,114,6.79
710000,102,6.21
715000,89,7.39
720000,79,7.56
725000,78,7.2
730000,80,7.43
750000,82,6.39
755000,89,6.64
760000,84,7.58
765000,85,7.38
770000,86,7.33
775000,86,7.11
780000,79,7.36
785000,80,7.02
790000,82,7.17
795000,87,7.11
800000,85,6.68
805000,91,7.52
810000,87,7.19
815000,92,6.95
820000,86,6.82
825000,86,6.59
830000,85,6.52
835000,87,6.6
840000,89,6.99
845000,88,6.42
850000,87,6.36
855000,89,6.27
860000,90,6.54
865000,89,6.18
870000,89,6.5
875000,83,6.24
880000,87,5.95
885000,88,6.03
890000,88,6.18
895000,88,5.54
900000,94,5.37
905000,94,5.73
910000,93,5.78
915000,87,5.68
920000,89,5.68
925000,96,5.46
930000,92,5.97
935000,97,6.08
940000,99,6.2
945000,102,6.19
950000,100,6.22
955000,103,5.68
965000,103,6.3
975000,88,6.22
980000,89,5.92
985000,87,6.21
990000,94,6.1
995000,90,5.74
1000000,90,5.96
1005000,93,6.19
1010000,96,6.57
1015000,89,5.83
1020000,88,5.53
1025000,93,6.04
1030000,89,6.34
1035000,92,6.32
1040000,95,5.98
1045000,92,5.99
1050000,88,6.13
1055000,93,5.69
1060000,88,6.11
1065000,88,5.97
1070000,87,5.74
1075000,92,5.34
1080000,89,5.2
1085000,90,4.87
1090000,90,5.07
1095000,94,5.63
1100000,98,5.29
1105000,95,5.32
1110000,93,5.87
1115000,93,5.77
1145000,234,4.88
1150000,233,5.55
1155000,226,6.11
1160000,231,6.43
1165000,223,6.55
1170000,219,6.58
1175000,224,6.39
1180000,231,5.86
1185000,230,5.62
1190000,232,6.3
