milliseconds,wind_direction,windspeed
10000,13,5.93
20000,43,5.68
25000,28,4.6
30000,29,4.63
35000,25,4.76
40000,31,5.25
45000,39,4.85
50000,37,4.47
55000,27,3.98
125000,52,6.54
130000,50,6.4
135000,49,6.69
150000,53,6.67
155000,51,6.8
160000,54,6.59
165000,52,6.84
170000,50,6.54
175000,43,7.06
180000,44,6.25
185000,45,5.63
190000,34,5.72
195000,32,6.01
200000,37,5.15
205000,43,6.29
210000,46,5.06
215000,46,5.4
220000,41,5.35
225000,39,4.95
230000,44,5.79
235000,50,5.82
240000,53,6.65
245000,46,6.63
250000,39,6.28
255000,59,5.55
260000,42,4.82
265000,39,6.09
270000,38,6.1
275000,32,6.06
280000,34,6.21
285000,36,6.33
290000,34,6.3
295000,34,5.6
300000,36,6.31
305000,37,6.36
310000,41,6.4
315000,40,6.76
320000,38,6.79
325000,39,7.07
330000,39,7.16
335000,37,6.51
340000,37,5.75
345000,36,6.54
350000,34,6.37
355000,41,5.99
360000,45,6.69
365000,43,6.17
370000,34,6.33
380000,30,6.13
385000,35,6.32
390000,36,6.62
395000,39,6.12
400000,26,5.58
405000,30,5.45
410000,32,5.47
415000,31,5.03
420000,34,5.17
425000,42,5.39
430000,43,5.4
435000,53,5.95
440000,54,5.78
445000,56,5.47
450000,50,5.02
455000,52,4.94
460000,51,4.19
470000,42,4.61
475000,40,5.34
480000,34,5.17
485000,42,4.7
490000,50,4.18
495000,59,4.55
500000,44,4.82
505000,48,5.48
510000,38,5.71
515000,44,6.79
520000,48,6.66
525000,55,6.06
535000,58,5.86
540000,59,3.46
545000,60,5.59
550000,54,5.41
555000,61,5.07
560000,61,4.32
565000,62,5.09
570000,49,4.89
575000,52,4.55
580000,59,5.34
585000,61,5.4
590000,64,5.16
595000,62,5.04
600000,60,5.01
605000,60,4.96
610000,55,4.64
615000,54,4.72
620000,51,4.43
625000,45,4.19
630000,58,4.68
635000,58,4.74
640000,42,4.38
645000,42,4.58
650000,47,5.33
655000,37,5.73
660000,35,4.96
665000,36,5.0
670000,49,3.86
675000,51,4.42
685000,28,5.22
690000,36,5.09
695000,36,4.62
700000,30,4.59
705000,26,4.27
710000,23,3.97
715000,28,4.09
720000,26,4.76
725000,34,4.98
730000,37,5.2
735000,44,5.53
740000,51,5.6
745000,61,4.93
750000,59,5.35
755000,62,4.65
760000,62,4.98
765000,56,4.66
770000,49,4.08
775000,53,5.03
780000,41,5.04
785000,46,4.09
790000,54,4.43
795000,64,4.31
800000,66,4.74
805000,62,4.68
810000,64,4.25
815000,56,4.06
820000,57,4.54
825000,56,5.39
830000,60,4.91
835000,57,4.98
840000,60,5.54
855000,48,5.95
860000,56,5.42
865000,54,4.86
880000,57,4.88
885000,47,3.83
890000,51,5.04
910000,51,4.62
920000,49,4.39
930000,68,4.05
940000,69,4.2
950000,75,3.32
955000,69,3.56
960000,69,3.96
965000,65,3.85
970000,70,4.11
975000,67,3.96
985000,69,4.47
990000,69,4.09
995000,75,3.52
1000000,67,3.89
1005000,63,4.55
1015000,66,4.6
1020000,70,3.72
1025000,75,2.87
1030000,65,3.49
1035000,63,4.31
1040000,65,4.19
1045000,56,3.35
1050000,39,1.99
1060000,53,4.4
1065000,55,4.87
1075000,55,2.65
1080000,58,4.13
1085000,44,4.82
1090000,51,4.95
1095000,57,5.34
1100000,58,5.45
1105000,54,5.22
1110000,56,5.98
1115000,57,5.18
1120000,58,5.7
1125000,52,5.33
1130000,59,5.57
1135000,56,5.24
1140000,56,5.35
1145000,56,5.65
1150000,53,5.26
1165000,68,7.62
1185000,52,4.94
1240000,45,2.89
