milliseconds,wind_direction,windspeed
10000,43,5.45
20000,70,4.79
25000,61,4.74
30000,57,4.62
45000,58,5.94
55000,48,6.03
60000,32,4.99
65000,25,4.48
70000,1,5.37
75000,18,5.49
80000,23,6.2
85000,29,6.14
120000,25,3.11
130000,42,5.71
135000,44,5.44
155000,14,4.72
160000,3,4.51
165000,2,4.11
170000,13,4.26
220000,24,3.0
245000,33,2.04
255000,345,2.24
270000,25,2.91
275000,53,3.95
285000,28,4.47
300000,35,4.51
310000,38,4.43
315000,32,3.43
320000,18,4.83
325000,19,4.67
330000,26,4.59
340000,25,4.66
345000,19,4.61
350000,24,5.61
355000,35,5.43
360000,26,4.84
365000,28,4.58
370000,23,4.94
375000,25,4.94
380000,24,5.39
385000,26,5.27
390000,24,5.66
395000,28,5.23
400000,33,5.6
405000,34,5.45
410000,31,5.56
415000,28,5.42
420000,24,5.25
425000,22,5.46
430000,23,5.09
435000,22,5.09
440000,23,4.69
445000,22,4.76
450000,21,5.1
455000,24,4.94
460000,23,4.82
465000,25,4.46
470000,29,4.5
475000,33,4.88
480000,28,4.92
485000,24,5.04
490000,29,4.89
495000,28,4.62
500000,29,4.6
505000,32,4.54
510000,29,4.2
515000,26,4.34
520000,24,4.57
525000,28,4.92
530000,26,5.09
535000,21,4.86
540000,26,4.33
545000,30,4.46
550000,38,4.35
555000,33,4.3
560000,32,4.63
565000,27,5.03
570000,31,4.26
575000,32,4.22
580000,33,3.98
585000,19,3.86
595000,31,4.89
600000,34,4.57
605000,33,3.9
610000,29,3.8
615000,27,3.93
620000,31,3.86
625000,22,4.48
630000,21,3.67
635000,22,3.75
640000,29,3.74
645000,32,4.07
650000,39,3.45
655000,37,3.54
660000,23,4.14
665000,26,3.79
670000,48,3.94
675000,49,4.39
680000,55,4.1
685000,44,4.18
690000,44,4.21
695000,63,3.63
705000,47,5.43
710000,47,5.95
715000,48,5.74
720000,46,5.79
725000,51,5.34
730000,51,5.09
735000,53,4.91
740000,54,4.86
745000,53,4.68
750000,57,4.59
755000,55,4.22
760000,56,4.23
765000,57,4.16
770000,59,3.9
775000,57,3.94
780000,60,4.1
785000,60,3.8
790000,61,3.82
795000,60,3.75
800000,55,3.89
805000,51,3.96
810000,54,4.59
815000,49,4.43
820000,52,4.45
825000,51,4.53
830000,50,4.86
835000,51,4.81
840000,58,4.7
845000,57,4.75
850000,63,4.85
855000,63,4.45
860000,66,4.49
865000,63,3.85
870000,56,3.72
875000,50,3.95
880000,32,4.04
885000,47,4.13
890000,33,4.23
895000,29,3.74
900000,33,4.05
905000,28,4.49
910000,54,4.46
915000,44,3.91
920000,46,4.31
925000,43,5.12
930000,48,4.92
935000,43,4.79
940000,36,4.43
945000,26,4.96
950000,30,5.17
955000,30,4.81
960000,33,4.99
965000,30,5.22
970000,28,4.91
975000,28,4.66
980000,34,4.67
985000,47,5.1
990000,40,4.73
995000,47,5.21
1000000,46,5.03
1005000,44,5.21
1010000,41,4.49
1015000,37,3.83
1020000,36,4.18
1025000,21,4.99
1030000,43,5.0
1035000,41,4.3
1040000,35,5.07
1045000,41,4.96
1050000,37,5.01
1055000,40,4.97
1070000,30,5.54
1075000,32,4.49
1080000,34,4.53
1085000,37,4.52
1090000,38,4.45
1095000,40,4.43
1100000,44,4.51
1105000,38,4.56
1110000,39,4.54
1115000,42,4.58
1120000,39,4.23
1125000,41,4.18
1130000,43,4.24
1140000,41,3.87
1145000,44,4.18
1150000,43,3.85
1175000,38,4.07
1190000,47,4.22
1205000,20,3.17
1210000,24,4.03
1215000,6,2.93
1220000,337,2.29
1225000,347,2.7
1230000,346,2.69
1235000,359,1.98
1240000,3,2.79
1245000,39,3.37
1250000,51,3.7
1255000,52,4.69
1260000,47,4.73
1265000,46,4.86
1330000,33,3.16
