milliseconds,wind_direction,windspeed
15000,180,4.34
20000,162,5.14
25000,166,5.08
30000,167,4.57
35000,169,4.93
55000,151,3.43
60000,150,3.61
70000,147,2.93
75000,151,2.49
80000,135,2.56
140000,149,3.11
145000,153,2.91
150000,150,2.88
170000,144,1.97
195000,130,2.54
200000,130,2.37
210000,141,1.98
225000,146,2.02
240000,170,1.33
245000,168,1.17
250000,195,1.21
255000,203,1.87
260000,188,1.73
265000,188,2.37
270000,158,2.09
285000,151,1.27
290000,178,1.89
295000,198,2.21
300000,219,2.31
305000,204,2.16
310000,187,2.93
315000,211,3.12
320000,220,3.23
325000,215,3.1
330000,188,3.64
335000,204,3.19
340000,199,2.97
360000,200,3.54
365000,198,3.07
370000,196,3.01
375000,190,2.98
380000,184,3.09
385000,183,2.58
390000,198,2.56
395000,190,2.28
400000,191,2.46
405000,182,2.6
410000,184,2.69
415000,183,2.44
420000,194,2.06
425000,193,1.73
430000,203,1.65
435000,217,1.94
440000,207,2.11
445000,202,2.55
460000,205,3.1
465000,220,2.53
470000,223,2.76
475000,202,2.84
480000,199,2.55
485000,203,2.52
495000,183,2.63
500000,193,2.89
505000,193,3.23
510000,193,2.76
515000,206,1.38
520000,202,1.83
525000,197,1.87
530000,204,1.79
535000,221,1.75
540000,210,1.86
545000,209,2.21
550000,194,2.26
555000,182,3.01
560000,177,2.97
565000,177,3.11
570000,178,3.16
575000,170,2.62
580000,155,2.7
585000,155,2.89
590000,168,2.41
595000,170,1.63
600000,203,2.59
605000,191,3.53
610000,175,2.74
615000,173,2.43
620000,237,2.6
625000,232,2.84
630000,214,2.12
635000,218,1.67
645000,178,2.89
650000,180,1.65
655000,191,1.63
660000,206,1.62
665000,201,2.51
670000,200,3.32
675000,204,3.17
680000,215,2.4
685000,163,2.24
690000,191,0.81
695000,172,0.72
700000,160,1.3
705000,156,1.46
710000,176,1.23
715000,184,1.44
720000,197,1.55
725000,175,1.54
730000,186,1.53
735000,185,1.61
740000,188,1.44
745000,221,1.9
750000,198,1.68
755000,205,1.51
760000,190,1.64
785000,191,2.95
790000,197,2.79
795000,172,2.58
800000,180,2.36
805000,194,2.17
810000,183,2.28
815000,174,2.2
820000,193,2.34
825000,199,2.33
830000,199,2.06
845000,199,3.3
850000,187,3.43
855000,180,3.06
860000,180,2.52
865000,170,2.78
870000,185,3.2
875000,174,3.15
880000,177,3.33
885000,197,3.56
890000,213,2.39
895000,204,1.59
900000,195,2.08
905000,179,1.94
910000,179,1.9
915000,162,2.05
920000,139,1.79
925000,132,2.05
930000,164,1.47
935000,165,1.69
940000,166,1.89
945000,203,1.51
950000,188,1.27
955000,183,1.55
960000,171,1.48
965000,188,2.05
970000,183,2.04
975000,190,2.57
980000,161,2.34
985000,177,2.35
990000,168,2.88
995000,159,2.84
1000000,146,2.43
1005000,191,2.32
1010000,170,2.73
1015000,180,2.92
1020000,167,2.58
1025000,177,2.2
1030000,168,1.49
1035000,169,1.59
1040000,191,2.39
1045000,183,2.5
1060000,211,3.72
1065000,214,4.1
1070000,200,3.85
1075000,199,3.78
1080000,195,3.93
1085000,210,3.41
1090000,219,3.61
1095000,220,4.23
1100000,259,4.09
1105000,254,4.53
1125000,165,1.34
1180000,132,1.92
