milliseconds,wind_direction,windspeed
15000,289,3.75
20000,293,3.92
25000,288,4.19
55000,292,3.92
70000,316,6.68
75000,321,6.35
90000,349,6.76
100000,357,6.08
105000,353,5.93
110000,354,6.03
125000,356,6.07
130000,359,5.96
135000,359,5.92
140000,359,5.91
145000,359,6.01
150000,0,6.1
155000,1,6.06
160000,0,6.0
165000,0,6.03
170000,0,5.86
175000,359,5.76
185000,359,6.0
190000,359,5.98
195000,358,5.84
200000,357,5.66
205000,357,5.71
210000,354,5.67
215000,356,5.65
230000,353,5.3
235000,354,5.34
240000,354,5.37
245000,354,5.39
250000,354,5.38
255000,354,5.4
260000,354,5.39
265000,352,5.37
270000,352,5.32
275000,352,5.16
280000,351,5.11
285000,351,5.03
290000,352,5.09
295000,349,5.0
300000,342,4.72
305000,348,4.87
310000,352,5.16
330000,358,5.86
335000,350,5.18
340000,349,5.35
365000,352,5.17
370000,351,5.15
375000,352,5.17
380000,352,5.16
385000,349,4.96
390000,351,5.02
395000,355,5.29
415000,352,5.52
420000,350,4.83
425000,344,4.6
430000,344,4.51
435000,346,4.44
440000,350,4.69
455000,336,5.62
460000,340,5.53
480000,330,3.72
485000,330,3.79
490000,330,3.84
495000,329,3.79
500000,331,3.85
515000,334,3.67
525000,336,4.34
530000,337,4.42
535000,331,4.14
540000,332,4.28
550000,331,3.99
555000,334,3.99
560000,337,4.28
595000,342,4.54
600000,340,4.47
605000,336,4.29
610000,337,4.23
615000,342,4.66
620000,346,4.54
625000,340,4.43
630000,335,4.48
635000,333,4.13
640000,329,4.41
645000,326,4.74
655000,325,4.75
660000,327,4.55
665000,335,4.69
670000,339,4.61
675000,337,4.41
680000,334,4.54
685000,334,4.16
690000,332,3.9
695000,332,3.99
700000,334,4.05
705000,333,4.03
710000,321,3.86
715000,320,4.11
720000,318,4.07
725000,324,3.9
730000,327,4.32
735000,325,3.94
740000,327,3.87
745000,331,3.97
750000,329,3.89
755000,331,4.16
760000,333,4.04
765000,330,3.91
770000,325,3.88
775000,328,3.84
780000,327,3.74
785000,326,3.58
795000,329,3.83
800000,331,3.91
815000,21,1.39
820000,342,1.11
895000,296,3.35
