milliseconds,wind_direction,windspeed
15000,210,4.1
20000,205,5.16
25000,205,5.57
30000,205,6.4
50000,209,7.23
95000,234,6.53
125000,230,7.03
130000,234,6.89
140000,226,5.88
170000,224,7.45
180000,211,7.24
195000,228,7.81
200000,223,7.82
210000,229,7.82
215000,227,7.46
220000,231,7.66
225000,232,7.93
230000,231,7.39
235000,225,7.84
240000,226,7.53
245000,228,7.39
250000,225,7.94
255000,226,7.84
260000,228,8.32
265000,223,8.04
270000,222,7.88
275000,221,7.39
280000,231,7.72
285000,232,7.86
290000,232,8.34
295000,228,8.03
300000,221,7.65
305000,226,7.52
310000,224,7.0
315000,228,7.84
320000,220,7.36
325000,222,7.54
330000,223,7.41
335000,220,7.24
340000,219,7.59
345000,216,6.9
350000,218,6.79
355000,219,6.67
360000,220,7.06
365000,226,7.45
370000,227,7.26
375000,227,7.07
380000,227,7.45
385000,224,6.82
390000,218,5.92
395000,206,5.82
400000,220,5.33
405000,219,5.68
410000,217,5.67
415000,213,5.83
420000,219,5.71
425000,211,5.76
430000,203,4.59
435000,219,4.53
440000,217,4.41
445000,216,5.44
450000,214,5.52
455000,209,5.41
460000,188,5.16
465000,192,5.16
470000,197,5.05
475000,212,5.93
480000,215,5.9
485000,226,6.06
490000,223,6.48
495000,220,6.02
500000,227,5.87
505000,214,4.96
510000,218,5.77
515000,218,5.92
520000,220,5.89
525000,228,6.24
530000,231,5.95
535000,224,5.16
540000,220,4.67
545000,209,4.98
550000,221,5.56
555000,214,5.24
560000,201,5.14
565000,216,6.33
570000,208,5.04
575000,223,6.1
580000,221,6.09
585000,227,6.92
590000,226,6.98
595000,227,7.76
600000,227,7.26
605000,224,7.47
610000,216,6.78
615000,213,6.45
620000,219,6.64
625000,224,7.24
630000,219,6.44
635000,221,6.45
640000,227,6.78
645000,223,6.66
650000,215,6.46
655000,194,6.6
660000,209,6.27
665000,201,5.72
670000,199,6.26
675000,205,5.63
680000,202,6.08
685000,206,5.73
690000,197,5.55
695000,197,5.53
700000,195,6.18
705000,211,5.47
710000,213,4.84
715000,197,5.32
720000,209,5.52
725000,215,5.82
730000,215,6.0
735000,222,6.81
740000,221,6.77
745000,220,6.8
750000,216,6.6
755000,220,7.28
760000,218,6.7
765000,211,6.96
770000,213,6.18
775000,215,5.5
780000,209,6.64
785000,210,6.22
790000,218,6.3
795000,221,6.46
800000,220,5.73
805000,212,5.6
810000,210,5.41
815000,216,5.82
820000,207,5.25
850000,206,5.54
855000,204,4.85
860000,205,5.09
865000,208,5.15
870000,216,5.08
875000,219,4.71
880000,206,5.25
885000,201,5.58
890000,204,5.04
895000,201,4.97
900000,205,4.84
905000,208,5.18
910000,218,6.09
915000,217,5.86
920000,225,5.56
925000,218,4.65
930000,199,4.56
935000,196,4.4
940000,204,4.52
945000,210,4.31
950000,199,4.49
955000,196,5.09
960000,201,5.06
970000,220,3.53
975000,225,3.38
980000,209,3.88
985000,212,4.5
990000,214,5.58
995000,201,4.99
1000000,194,5.08
1005000,205,5.01
1010000,200,5.09
1015000,201,6.07
1020000,196,6.69
1025000,200,6.49
1030000,198,6.33
1035000,195,6.24
1040000,201,7.0
1045000,203,6.56
1050000,198,6.54
1055000,197,6.69
1060000,197,6.25
1065000,199,6.4
1070000,206,6.11
1075000,201,6.28
1080000,199,5.89
1085000,193,5.35
1090000,196,4.83
1095000,186,5.96
1100000,189,5.57
1105000,197,5.14
1110000,200,4.98
1115000,215,6.27
1120000,212,6.28
1125000,202,5.55
1130000,214,5.58
1135000,201,5.01
1140000,212,4.79
1145000,196,5.22
1150000,187,6.13
1155000,195,5.24
1160000,214,4.6
1165000,193,5.35
1170000,195,5.02
1175000,195,5.74
1180000,186,6.5
1185000,188,6.08
1190000,189,6.14
1195000,185,6.48
1215000,160,5.5
1240000,141,6.92
1245000,140,6.97
1300000,246,5.34
1305000,243,5.49
