milliseconds,wind_direction,windspeed
15000,63,2.17
20000,59,2.58
25000,56,2.65
30000,34,2.64
50000,36,1.64
70000,63,2.89
80000,88,3.16
85000,73,2.85
90000,53,2.33
95000,49,2.78
100000,41,1.46
105000,18,0.66
110000,31,1.7
115000,20,3.9
120000,32,2.94
125000,42,2.63
130000,13,3.54
135000,11,2.56
140000,12,2.8
145000,13,2.74
150000,22,2.93
155000,18,2.86
160000,18,3.05
165000,21,3.09
170000,28,3.68
175000,23,3.64
180000,7,3.2
185000,356,3.73
190000,355,3.77
195000,4,3.99
200000,349,3.46
205000,352,2.69
210000,351,2.58
215000,298,1.21
220000,12,3.5
225000,13,3.94
230000,16,4.74
235000,12,4.9
240000,15,5.1
245000,16,5.16
250000,14,5.0
255000,20,5.33
260000,16,5.31
265000,17,5.62
270000,14,4.83
275000,11,4.88
280000,14,5.21
285000,20,5.88
290000,20,5.86
295000,16,5.46
300000,18,5.4
305000,12,4.76
310000,12,4.43
315000,9,4.29
320000,11,4.46
325000,7,4.42
330000,6,4.14
335000,6,4.01
340000,10,4.38
345000,4,3.93
350000,357,4.06
355000,13,3.18
360000,12,3.11
365000,20,2.83
370000,27,4.79
375000,31,5.45
380000,30,5.86
385000,27,4.53
390000,30,5.79
395000,29,6.17
400000,29,5.66
405000,30,5.78
410000,41,4.66
420000,34,5.9
425000,30,5.9
430000,30,5.99
435000,32,5.81
440000,34,5.95
445000,36,5.8
450000,34,5.51
455000,34,5.72
460000,33,5.44
465000,34,5.6
470000,37,5.1
475000,28,4.89
480000,32,5.09
485000,34,5.51
490000,30,5.35
495000,27,5.14
500000,30,4.98
505000,29,4.9
510000,27,5.21
515000,24,5.38
520000,23,4.12
525000,25,4.27
530000,27,5.4
535000,23,5.24
540000,22,4.84
545000,22,4.81
550000,22,4.87
555000,24,5.0
560000,27,5.06
565000,23,4.78
570000,18,4.46
575000,22,4.96
580000,21,4.9
585000,26,5.31
590000,26,5.09
595000,24,4.78
600000,34,4.71
605000,55,3.98
610000,25,4.67
615000,32,4.16
620000,42,3.26
625000,26,3.58
630000,14,2.77
635000,27,5.63
640000,27,5.49
645000,26,5.48
650000,25,5.34
655000,27,5.36
660000,25,4.76
665000,27,4.62
670000,22,4.67
680000,24,5.43
685000,27,5.59
690000,25,5.49
695000,22,5.62
700000,30,5.6
705000,32,4.54
710000,31,3.18
715000,19,3.6
720000,16,3.48
725000,14,3.75
730000,16,3.07
735000,13,3.46
740000,13,2.72
745000,36,3.07
750000,23,3.32
755000,15,2.84
760000,13,3.58
765000,14,2.17
770000,28,4.61
775000,32,4.45
780000,29,5.2
785000,28,5.55
790000,25,5.22
795000,31,5.7
800000,30,5.6
805000,29,5.65
810000,25,5.46
815000,27,5.62
820000,29,5.06
825000,28,6.01
830000,32,5.04
835000,39,6.73
840000,42,6.33
845000,49,6.21
850000,38,6.13
855000,37,5.92
860000,33,4.86
865000,35,5.02
870000,42,4.76
875000,32,4.9
880000,33,4.55
890000,28,4.19
895000,30,3.71
900000,27,3.67
905000,31,2.89
910000,40,3.07
915000,41,3.22
920000,30,3.21
925000,51,3.1
930000,55,3.68
935000,43,3.8
940000,42,3.76
945000,39,4.2
950000,29,3.51
955000,35,3.32
960000,29,3.53
965000,36,5.79
970000,44,3.85
975000,59,3.78
980000,47,3.43
985000,45,2.68
990000,38,2.23
995000,50,2.76
1000000,38,2.92
1005000,28,4.0
1010000,27,4.28
1015000,23,3.61
1020000,44,4.45
1025000,40,4.89
1035000,22,4.52
1040000,15,3.69
1045000,22,4.98
1050000,24,5.13
1055000,28,5.93
1060000,25,5.61
1065000,25,5.7
1070000,24,5.47
1080000,23,5.77
1085000,22,5.67
1090000,19,5.6
1095000,18,5.16
1100000,19,5.49
1105000,23,5.09
1110000,15,4.3
1115000,22,5.69
1120000,21,5.48
1125000,19,5.31
1130000,17,5.85
1135000,21,5.76
1140000,28,5.4
1145000,7,6.83
1150000,17,5.77
1155000,17,5.49
1160000,19,5.49
1165000,16,5.12
1170000,12,6.0
1175000,17,5.85
1180000,16,6.82
1185000,14,6.63
1190000,3,3.94
1205000,17,7.28
1210000,23,7.3
1215000,24,7.32
1220000,26,7.49
1225000,31,7.01
1230000,31,7.45
1235000,31,7.55
1240000,29,7.37
1245000,28,7.35
1260000,61,11.07
1265000,65,9.56
1290000,42,7.91
1295000,38,7.38
1355000,313,1.39
