milliseconds,wind_direction,windspeed
10000,319,1.07
15000,330,1.38
20000,307,1.76
25000,316,1.87
30000,318,2.26
110000,313,3.21
135000,334,2.65
155000,337,2.96
160000,337,2.75
175000,318,0.48
180000,336,2.39
185000,329,2.42
190000,339,2.4
195000,337,2.09
200000,352,1.8
205000,0,1.48
210000,18,1.6
215000,27,1.18
220000,9,1.24
225000,33,1.38
230000,345,1.57
235000,329,2.34
240000,341,1.81
245000,19,1.43
250000,349,1.84
255000,13,1.54
260000,356,1.24
265000,348,1.17
270000,341,1.43
275000,330,1.34
280000,306,1.24
285000,326,0.85
290000,1,1.19
295000,349,1.23
300000,28,0.73
305000,24,0.67
310000,359,0.78
315000,357,1.06
320000,2,1.1
325000,15,0.95
330000,11,1.15
335000,0,1.37
340000,333,1.65
345000,327,0.97
350000,337,1.25
355000,327,1.43
360000,322,1.61
365000,332,1.05
370000,22,0.78
375000,9,0.71
380000,38,0.57
385000,27,0.59
390000,16,0.66
395000,351,0.78
400000,47,0.26
405000,221,0.1
410000,216,0.32
415000,0,1.13
420000,22,1.33
425000,59,0.82
430000,39,1.05
445000,334,1.45
450000,327,2.25
455000,325,1.85
460000,340,2.51
465000,334,2.15
470000,348,1.75
475000,330,2.15
480000,338,2.02
485000,340,2.55
490000,349,2.57
495000,347,2.3
500000,25,2.58
505000,17,2.58
510000,37,3.83
515000,14,3.36
520000,25,3.39
525000,6,3.88
530000,359,3.74
535000,4,3.37
540000,359,3.06
545000,3,3.22
550000,11,3.38
555000,4,3.83
560000,3,4.13
565000,5,3.83
570000,10,3.25
575000,10,2.93
580000,14,2.91
585000,27,2.73
590000,29,2.68
595000,29,2.85
600000,35,3.09
605000,28,3.46
610000,14,3.0
615000,30,3.1
620000,35,3.12
625000,36,3.11
630000,46,3.6
635000,38,2.5
640000,34,2.71
645000,28,2.75
650000,32,1.93
655000,47,2.08
660000,12,1.29
665000,30,1.69
670000,30,1.8
675000,19,1.36
680000,55,1.15
685000,45,0.5
690000,40,0.75
695000,70,1.11
700000,73,0.93
705000,57,1.24
710000,64,1.59
715000,60,1.72
720000,50,1.95
725000,72,2.59
730000,72,2.29
735000,40,1.83
740000,37,1.77
745000,30,2.12
750000,57,1.73
755000,46,1.48
760000,39,1.59
775000,80,0.63
780000,44,0.74
805000,31,3.69
855000,305,0.71
