milliseconds,wind_direction,windspeed
10000,334,1.78
15000,17,1.93
20000,5,1.79
25000,6,1.67
30000,12,3.41
35000,11,4.71
50000,4,3.59
75000,19,3.29
80000,12,3.58
85000,22,3.7
90000,20,3.86
95000,26,4.2
100000,29,4.15
105000,31,3.96
110000,16,3.18
130000,5,2.4
160000,352,5.11
165000,7,6.19
170000,357,5.85
185000,347,5.6
190000,347,5.29
205000,356,5.31
240000,0,4.96
275000,340,3.98
285000,12,3.26
290000,7,2.72
295000,14,3.22
300000,7,3.9
320000,14,4.61
335000,8,4.38
340000,5,4.54
350000,3,3.95
370000,21,4.59
375000,14,4.24
380000,6,3.2
385000,4,4.1
390000,13,4.58
395000,3,4.33
405000,9,4.44
415000,3,2.62
425000,6,3.85
445000,335,2.2
460000,331,2.9
465000,331,3.56
470000,322,4.53
480000,339,2.41
485000,330,2.15
495000,358,2.06
500000,327,2.54
510000,308,2.61
515000,310,2.86
520000,311,3.0
525000,317,3.37
555000,323,2.89
560000,301,3.94
565000,314,4.05
575000,303,4.12
580000,304,2.4
620000,330,2.91
625000,318,2.98
660000,324,3.11
670000,333,4.04
675000,340,3.78
680000,332,4.53
685000,328,4.34
695000,343,3.79
700000,349,3.58
705000,342,3.39
710000,348,3.12
720000,329,3.19
725000,332,3.18
730000,337,3.3
740000,332,3.33
745000,359,4.33
750000,350,3.93
755000,345,3.6
760000,342,2.96
765000,343,2.91
770000,348,2.75
775000,335,2.81
780000,332,2.96
785000,331,2.8
790000,344,3.35
795000,355,3.7
800000,12,3.36
805000,3,3.09
820000,3,3.16
825000,7,3.39
830000,8,2.77
835000,8,2.34
840000,10,2.75
845000,1,2.77
850000,347,2.51
855000,318,2.78
860000,325,3.73
865000,318,3.66
870000,296,3.79
875000,311,4.15
880000,319,4.28
885000,303,3.89
890000,294,3.57
895000,288,3.92
915000,299,4.76
920000,307,3.93
925000,323,3.38
930000,316,2.89
935000,319,2.74
940000,324,3.1
945000,320,2.75
950000,319,2.43
955000,312,2.59
960000,315,2.91
965000,326,3.26
970000,321,3.3
975000,322,3.18
980000,333,3.28
985000,329,3.04
990000,321,3.82
995000,326,4.08
1000000,326,3.33
1005000,315,3.06
1010000,323,2.92
1015000,321,3.05
1020000,321,3.19
1025000,319,3.2
1095000,340,2.6
