milliseconds,wind_direction,windspeed
15000,58,4.27
20000,61,3.94
25000,58,4.64
30000,52,3.69
40000,74,4.46
50000,68,4.86
55000,71,4.73
60000,55,5.54
65000,50,5.35
75000,53,5.98
105000,43,5.01
110000,56,3.78
115000,30,3.85
140000,66,5.82
145000,72,6.6
150000,76,6.85
155000,81,7.34
160000,83,7.34
165000,83,7.21
170000,77,7.31
175000,77,7.17
180000,78,6.93
185000,83,6.37
190000,82,6.37
195000,82,6.44
210000,83,6.54
215000,82,6.08
230000,77,6.51
235000,77,6.8
240000,77,7.34
245000,77,6.9
250000,75,6.59
255000,71,6.43
260000,74,6.5
265000,73,6.37
270000,68,6.38
275000,62,6.42
280000,59,6.51
285000,68,7.04
290000,60,6.6
295000,65,6.99
300000,66,6.81
305000,66,6.79
310000,69,6.76
315000,68,6.58
320000,68,6.14
325000,66,6.4
330000,59,6.16
335000,65,5.91
340000,62,6.48
345000,60,6.07
350000,57,6.05
355000,67,6.69
360000,68,6.56
365000,68,6.43
370000,70,6.5
375000,71,6.41
380000,72,6.85
385000,69,6.63
390000,70,6.65
395000,71,7.13
400000,72,7.18
405000,74,6.82
410000,74,6.55
415000,70,6.5
420000,68,6.48
425000,68,6.61
430000,63,6.4
435000,65,5.98
440000,60,6.62
445000,57,6.33
450000,50,6.37
455000,52,6.04
460000,58,5.97
465000,66,5.86
470000,65,6.02
475000,65,5.68
480000,62,5.77
485000,60,5.62
490000,56,5.71
495000,51,5.51
510000,73,5.45
515000,66,5.74
520000,69,5.78
525000,70,4.83
590000,63,1.95
