milliseconds,wind_direction,windspeed
10000,28,7.38
15000,26,7.06
20000,27,7.47
25000,28,7.15
40000,51,7.93
45000,46,7.4
50000,47,7.69
55000,47,7.35
60000,45,6.3
70000,42,6.48
75000,39,6.34
90000,34,5.25
95000,11,5.61
120000,32,6.4
125000,22,5.86
130000,22,6.04
135000,23,5.79
140000,25,5.99
160000,21,7.32
165000,19,6.04
170000,16,6.91
175000,12,7.24
180000,4,7.18
185000,19,6.19
190000,21,6.29
195000,22,6.31
200000,17,6.07
210000,25,6.5
215000,22,5.73
220000,31,5.89
230000,23,5.68
235000,25,5.7
240000,26,5.94
255000,38,6.32
260000,42,6.08
265000,41,5.82
270000,48,5.53
275000,42,6.21
280000,27,5.83
285000,25,7.43
290000,24,6.06
295000,27,6.04
300000,27,5.81
305000,31,6.21
310000,39,6.27
315000,34,6.99
320000,38,6.99
325000,40,7.03
330000,43,6.81
335000,38,6.92
340000,34,6.76
345000,27,6.66
350000,28,6.5
355000,40,6.77
360000,39,7.09
365000,34,6.58
370000,38,6.35
375000,37,6.1
380000,42,6.34
385000,36,6.39
390000,32,6.86
395000,33,6.57
400000,38,5.97
405000,36,6.33
410000,35,6.1
420000,44,6.05
430000,45,7.05
435000,55,6.17
440000,38,6.38
445000,35,6.64
450000,40,6.83
455000,37,6.4
460000,47,7.42
465000,58,7.15
475000,42,6.59
480000,56,5.87
485000,53,6.38
490000,51,6.63
495000,50,6.4
500000,44,6.12
505000,45,6.2
510000,40,5.92
515000,29,5.63
520000,30,5.27
525000,40,5.4
530000,39,5.59
535000,41,5.79
540000,40,6.03
545000,53,6.04
550000,56,6.38
555000,56,5.29
560000,47,6.0
565000,49,5.64
570000,44,5.52
575000,40,5.34
580000,37,5.54
585000,39,5.29
590000,28,4.59
595000,33,4.59
600000,23,4.69
605000,42,4.64
615000,48,4.74
620000,42,5.32
625000,38,5.75
635000,34,5.39
640000,34,4.59
645000,38,5.21
650000,43,6.36
655000,52,6.71
660000,56,6.65
665000,64,6.14
670000,56,6.1
685000,52,7.02
690000,56,6.27
695000,57,6.26
700000,51,6.14
705000,28,6.06
715000,47,5.9
725000,44,6.18
730000,48,5.66
735000,45,6.32
740000,51,6.36
745000,43,6.3
750000,39,6.72
760000,45,4.94
765000,41,5.74
770000,49,4.96
775000,38,4.49
780000,42,4.71
790000,34,5.08
800000,35,6.71
810000,47,6.23
825000,39,6.05
830000,36,6.26
835000,29,6.03
840000,44,5.77
845000,35,6.05
850000,32,7.57
860000,32,6.49
865000,32,6.62
870000,33,6.68
875000,29,7.01
885000,25,6.13
895000,39,5.21
900000,29,6.32
905000,29,5.85
915000,39,5.99
920000,41,6.06
925000,31,6.27
930000,42,6.92
940000,26,6.62
945000,28,6.15
950000,31,6.37
955000,30,6.15
960000,29,5.99
975000,27,5.78
980000,39,5.06
985000,40,5.46
995000,26,5.13
1000000,25,4.92
1005000,27,5.13
1010000,35,5.03
1015000,26,4.98
1020000,34,4.85
1025000,32,4.22
1030000,33,4.12
1035000,46,3.73
1045000,30,4.2
1050000,36,5.02
1055000,32,4.83
1060000,38,3.76
1065000,36,3.83
1070000,43,3.76
1075000,37,4.13
1080000,47,3.0
1085000,45,3.47
1090000,25,3.82
1100000,39,3.83
1105000,49,2.45
1110000,71,2.35
1115000,36,3.87
1125000,43,5.29
1130000,35,5.47
1135000,41,5.56
1140000,43,5.28
1145000,57,4.12
1150000,59,4.08
1165000,67,3.96
1170000,50,4.71
1175000,55,4.86
1180000,53,5.01
1185000,55,5.14
1190000,54,5.08
1195000,52,4.99
1200000,48,4.85
1205000,53,4.99
1210000,45,5.99
1230000,55,6.23
