milliseconds,wind_direction,windspeed
20000,334,1.29
25000,318,1.44
30000,318,1.49
35000,310,1.01
40000,308,1.52
45000,26,1.07
50000,31,1.39
55000,55,1.44
60000,51,1.48
135000,78,4.69
140000,80,4.84
175000,56,3.95
195000,67,5.27
235000,121,2.21
240000,124,1.79
255000,103,2.46
260000,101,3.19
265000,114,3.81
330000,112,3.49
335000,100,2.6
350000,99,2.59
370000,82,2.7
375000,102,2.98
380000,101,3.08
390000,109,3.16
400000,117,4.2
405000,89,3.77
415000,109,3.71
420000,110,4.05
425000,104,3.71
430000,102,3.69
435000,99,3.46
440000,96,3.33
445000,97,2.52
450000,102,2.27
455000,100,2.16
460000,88,2.36
465000,90,1.67
470000,89,1.46
475000,92,1.62
480000,88,1.3
485000,93,1.96
490000,141,1.68
495000,127,1.14
500000,140,0.77
505000,94,0.92
510000,64,0.53
515000,66,1.12
520000,66,1.56
525000,64,1.69
530000,69,1.76
535000,79,1.73
540000,79,1.53
545000,50,0.82
550000,33,0.84
555000,42,1.13
560000,59,1.5
565000,60,1.58
570000,69,1.86
575000,80,1.63
580000,80,2.07
585000,76,2.09
590000,80,1.67
595000,69,1.06
600000,67,1.14
610000,66,1.66
615000,89,1.5
625000,52,2.08
655000,73,1.32
670000,69,1.2
675000,70,1.65
680000,67,1.54
685000,64,1.58
690000,64,1.53
695000,55,1.41
700000,49,1.11
705000,38,1.01
710000,24,0.91
715000,40,0.8
720000,55,1.03
725000,84,1.01
730000,87,1.82
735000,84,2.16
740000,74,0.73
745000,77,1.06
750000,82,1.13
755000,88,0.92
760000,94,0.93
775000,83,1.08
810000,70,1.11
890000,132,1.83
900000,129,2.12
905000,123,2.21
910000,121,2.43
925000,141,3.07
940000,121,3.29
945000,130,3.1
950000,140,3.54
955000,153,3.1
960000,149,3.19
965000,138,3.0
970000,147,2.85
975000,140,3.4
980000,143,2.83
990000,148,2.7
995000,147,2.62
1000000,136,3.27
1005000,146,3.22
1010000,144,3.44
1015000,148,3.39
1020000,129,2.87
1025000,143,3.2
1030000,161,3.17
1035000,164,2.83
1040000,166,1.38
1045000,164,2.15
1050000,167,2.04
1055000,179,1.85
1060000,121,1.71
1065000,133,1.09
1070000,79,0.98
1075000,83,1.5
1080000,81,1.53
1085000,89,1.71
1090000,92,1.13
1105000,205,2.11
1110000,94,1.56
1115000,89,1.48
1120000,84,0.6
1125000,61,1.54
1130000,59,1.39
1135000,121,0.72
1140000,64,0.52
1165000,204,3.0
1220000,36,0.6
