milliseconds,wind_direction,windspeed
15000,188,9.12
20000,182,8.85
25000,185,9.19
30000,185,11.12
35000,186,9.24
40000,185,8.83
60000,199,8.19
65000,197,9.24
70000,177,9.49
75000,193,8.79
80000,200,8.21
120000,193,7.55
125000,197,8.27
130000,196,8.14
135000,210,9.15
145000,180,8.81
155000,179,9.94
160000,182,9.27
165000,181,9.23
170000,183,8.91
175000,182,9.08
180000,183,9.14
185000,187,8.78
190000,183,8.1
195000,186,8.26
200000,185,8.19
205000,188,8.54
210000,188,7.89
215000,185,7.22
220000,184,6.75
225000,177,6.77
230000,184,5.88
235000,184,6.16
240000,183,7.06
280000,185,8.48
285000,191,7.63
290000,187,8.24
295000,185,6.91
300000,183,8.18
305000,185,8.4
310000,182,6.65
315000,179,8.31
320000,178,8.72
325000,176,8.9
330000,181,7.2
335000,183,5.84
340000,181,6.71
345000,180,8.26
350000,183,7.12
355000,186,6.83
360000,188,4.44
365000,191,6.69
370000,192,5.73
375000,189,5.84
380000,180,6.95
385000,182,7.37
390000,179,6.88
395000,181,7.41
400000,181,7.5
405000,178,6.73
410000,184,8.56
415000,189,8.71
420000,185,9.09
425000,184,9.21
450000,183,10.18
455000,183,9.53
460000,180,9.36
465000,181,9.37
470000,185,9.05
475000,183,8.79
480000,184,9.22
485000,182,9.26
490000,184,8.84
495000,180,9.49
500000,180,8.59
505000,182,8.17
510000,189,7.61
515000,190,8.36
520000,189,8.59
525000,188,8.0
530000,185,8.15
535000,185,8.08
540000,186,8.58
545000,182,7.25
550000,186,8.34
555000,181,8.72
560000,184,8.72
565000,173,6.85
590000,180,8.28
595000,180,9.46
600000,178,9.27
605000,176,8.2
615000,176,8.01
620000,178,7.73
625000,177,7.77
630000,175,7.68
640000,179,9.82
645000,184,8.86
650000,180,8.79
655000,177,8.58
660000,178,8.48
665000,176,8.65
670000,177,8.29
675000,179,7.89
680000,184,6.7
685000,176,8.59
690000,176,8.9
695000,175,9.08
700000,176,9.22
705000,177,9.27
710000,177,9.26
715000,179,8.2
720000,181,7.15
730000,178,7.14
735000,177,7.31
740000,174,8.38
745000,173,4.99
750000,176,4.96
755000,175,7.39
760000,176,7.45
765000,180,8.06
770000,178,7.62
775000,178,8.66
780000,179,7.4
785000,180,7.37
790000,175,6.62
795000,180,6.38
800000,176,5.85
805000,177,4.94
810000,184,3.66
815000,188,3.36
820000,204,4.07
825000,185,3.89
830000,183,5.38
835000,183,6.58
840000,175,7.57
845000,172,7.2
850000,179,8.23
870000,178,6.35
875000,178,5.86
880000,179,5.81
900000,178,7.71
905000,180,6.57
910000,179,8.52
915000,182,8.85
920000,179,8.85
925000,184,9.25
930000,183,9.51
935000,180,7.69
940000,184,8.64
945000,184,8.04
950000,185,8.57
955000,184,8.43
960000,185,8.61
965000,182,7.99
970000,181,8.63
975000,180,8.78
980000,181,8.93
985000,183,8.07
990000,180,9.55
995000,184,7.71
1000000,178,8.0
1005000,180,7.27
1010000,177,8.25
1015000,181,7.92
1020000,181,7.37
1025000,181,7.74
1030000,182,8.12
1035000,181,7.4
1040000,182,6.37
1045000,177,7.43
1050000,181,7.44
1055000,181,7.63
1060000,182,8.26
1065000,183,7.66
1070000,184,7.6
1075000,178,8.4
1080000,179,7.79
1090000,180,7.59
1095000,179,9.53
1100000,181,9.64
1105000,180,9.3
1110000,182,7.5
1115000,182,6.39
1120000,177,7.03
1125000,176,6.89
1130000,178,6.7
1135000,179,7.63
1140000,180,7.06
1145000,179,6.56
1160000,177,7.94
1165000,183,8.3
1170000,185,9.39
1190000,183,8.74
1240000,193,5.58
