milliseconds,wind_direction,windspeed
20000,41,6.78
25000,50,7.26
30000,49,7.53
65000,42,8.53
70000,40,8.27
75000,46,6.73
125000,40,6.73
130000,41,6.48
150000,50,6.91
155000,50,6.87
160000,53,6.62
165000,52,6.33
170000,52,6.16
175000,50,5.8
180000,47,5.42
185000,50,5.63
190000,42,5.64
195000,45,5.64
200000,44,5.45
205000,38,5.45
210000,45,5.75
215000,39,5.76
220000,43,5.19
225000,30,6.32
230000,34,6.2
235000,30,5.02
245000,44,6.26
250000,41,6.09
260000,59,6.45
265000,52,5.31
270000,59,5.66
275000,59,6.76
280000,48,5.98
285000,54,5.31
290000,47,5.6
295000,54,5.78
300000,59,5.09
305000,54,5.0
310000,46,5.47
320000,50,5.64
325000,65,5.65
330000,70,4.73
335000,70,5.6
340000,71,5.01
345000,69,4.55
350000,58,4.55
365000,32,5.66
370000,25,6.33
375000,33,6.24
405000,39,6.58
410000,48,6.49
415000,52,6.9
420000,38,7.12
425000,47,6.19
430000,46,6.46
445000,52,6.19
450000,56,7.23
455000,51,7.03
460000,38,6.55
465000,35,8.52
470000,41,7.6
480000,41,4.74
495000,47,6.47
500000,43,6.11
515000,44,6.12
520000,44,5.85
525000,45,5.57
540000,35,4.79
545000,31,5.51
550000,32,5.64
555000,38,5.43
560000,40,5.37
565000,43,5.5
570000,43,5.73
575000,41,5.59
580000,41,5.62
585000,45,5.77
590000,47,5.55
595000,50,5.56
600000,46,5.46
605000,52,4.82
610000,55,5.01
625000,58,6.72
630000,55,6.34
635000,55,5.53
640000,52,5.78
655000,53,5.59
660000,59,6.19
665000,58,6.73
670000,60,6.12
675000,57,5.59
680000,56,5.89
685000,54,5.5
690000,52,5.67
695000,54,5.39
700000,46,5.57
720000,53,4.52
725000,55,5.2
735000,55,6.26
740000,54,4.6
745000,64,5.08
750000,63,4.07
755000,59,5.56
760000,50,4.34
765000,45,4.7
780000,31,5.67
785000,23,5.2
790000,31,4.33
795000,37,3.88
800000,53,3.46
805000,52,5.98
810000,54,4.63
825000,46,3.84
830000,49,3.89
835000,47,4.04
840000,35,4.87
845000,41,3.52
850000,34,2.8
855000,13,3.27
860000,36,4.97
865000,36,4.23
875000,42,6.66
880000,42,5.48
885000,36,4.5
890000,32,6.4
895000,36,5.66
900000,33,4.22
910000,35,7.04
915000,38,7.04
920000,38,7.59
925000,35,6.95
930000,43,6.81
940000,38,6.68
945000,38,6.98
950000,38,6.63
955000,37,6.87
960000,33,6.77
965000,32,6.5
985000,39,6.31
1000000,41,6.88
1005000,42,6.64
1025000,45,5.9
1035000,42,6.01
1040000,44,5.07
1045000,35,5.79
1055000,40,5.97
1060000,45,5.82
1065000,45,5.22
1070000,45,4.83
1075000,41,4.68
1085000,31,4.33
1090000,34,4.69
1095000,39,4.75
1100000,53,5.15
1105000,39,4.67
1110000,45,4.92
1115000,41,4.99
1120000,37,4.58
1125000,47,4.49
1130000,39,4.9
1135000,41,5.22
1140000,45,5.42
1145000,49,5.92
1150000,48,5.53
1155000,56,6.06
1160000,56,6.67
1165000,52,5.67
1170000,30,4.56
1175000,50,5.05
1180000,42,4.28
1185000,52,5.88
1190000,55,6.88
1195000,55,7.36
1200000,57,6.94
1215000,54,6.59
1230000,75,8.11
1255000,57,5.79
1315000,37,1.59
1320000,22,1.5
1325000,22,1.03
1330000,43,0.84
