milliseconds,wind_direction,windspeed
10000,5,5.54
15000,1,5.82
20000,4,6.77
25000,8,6.25
30000,8,6.78
50000,40,6.15
55000,46,6.56
60000,39,6.73
65000,41,6.48
70000,51,6.88
115000,56,7.59
135000,52,8.57
140000,50,7.59
145000,55,7.95
150000,56,7.6
165000,55,7.91
170000,55,7.93
190000,64,6.7
195000,56,5.71
200000,55,5.39
205000,60,5.41
215000,51,5.88
220000,58,5.05
225000,63,6.13
230000,56,5.51
235000,63,6.24
240000,55,5.97
245000,65,6.69
250000,61,5.37
255000,50,6.35
260000,39,6.56
265000,60,5.3
270000,59,5.4
275000,55,5.54
280000,66,6.47
285000,59,6.28
290000,66,6.22
295000,54,5.41
300000,60,5.65
305000,52,6.47
310000,58,6.71
315000,63,6.78
320000,61,6.82
325000,60,6.64
330000,56,6.34
335000,40,6.15
340000,43,6.22
345000,35,7.51
350000,40,7.9
355000,31,8.42
365000,28,8.27
370000,37,8.52
375000,39,8.4
380000,44,8.83
385000,42,8.98
390000,45,8.44
395000,55,8.57
405000,45,8.28
410000,44,8.28
415000,45,8.32
425000,38,8.36
430000,45,7.98
435000,39,7.52
440000,45,7.05
445000,36,6.69
450000,46,6.07
455000,52,7.22
460000,55,7.43
465000,59,7.79
470000,65,7.26
475000,62,6.64
485000,66,6.48
490000,60,7.05
495000,66,7.19
500000,66,6.58
505000,63,6.21
510000,59,6.12
525000,43,6.62
530000,47,6.53
535000,43,6.52
540000,51,6.79
545000,45,6.73
550000,49,7.32
555000,50,7.69
560000,42,7.45
565000,39,7.55
570000,34,7.46
575000,32,7.45
580000,38,7.28
585000,37,7.69
590000,47,7.84
595000,50,6.86
610000,55,6.5
615000,57,6.66
620000,52,7.08
625000,42,8.14
635000,45,7.31
640000,32,8.0
645000,32,8.0
650000,36,7.89
655000,36,7.76
665000,30,7.27
670000,33,7.84
675000,31,7.75
685000,35,7.39
690000,30,7.87
695000,31,7.75
700000,31,7.68
705000,32,7.74
710000,34,7.28
715000,36,8.16
720000,32,7.71
725000,36,7.24
740000,18,5.49
755000,30,6.49
760000,38,6.53
765000,29,6.69
770000,32,6.88
785000,35,6.94
795000,44,8.29
800000,42,8.19
810000,39,7.31
815000,43,7.48
840000,44,8.13
845000,44,7.82
850000,45,7.58
855000,44,7.92
865000,41,8.22
870000,47,7.99
875000,49,7.86
880000,46,7.73
885000,47,7.37
900000,46,7.85
905000,45,7.83
910000,46,7.46
925000,44,7.36
935000,43,7.58
940000,51,7.35
945000,45,7.68
950000,45,7.57
955000,49,7.41
960000,47,7.3
965000,45,7.5
970000,45,7.86
975000,46,8.13
990000,38,8.27
995000,33,7.73
1005000,37,7.86
1020000,54,9.44
1025000,53,9.05
1030000,54,8.48
1035000,56,7.62
1050000,51,7.61
1055000,56,8.45
1060000,53,8.27
1065000,51,8.21
1070000,50,7.38
1080000,53,8.54
1085000,55,7.91
1090000,53,8.48
1095000,51,9.0
1100000,42,8.65
1105000,43,8.24
1110000,49,7.98
1115000,51,8.09
1120000,41,7.56
1125000,45,7.84
1130000,45,7.84
1135000,48,8.67
1140000,53,8.92
1145000,53,8.94
1160000,70,4.75
1165000,59,5.17
1170000,58,5.87
1175000,54,5.98
1180000,50,5.98
1185000,46,5.86
1190000,41,5.48
1195000,41,4.93
1220000,56,6.23
