milliseconds,wind_direction,windspeed
10000,34,7.75
30000,32,7.79
35000,28,8.3
85000,22,6.64
95000,20,6.81
100000,20,7.75
120000,27,6.56
125000,26,6.96
130000,20,7.16
155000,27,7.06
195000,8,6.4
200000,15,6.26
205000,15,6.99
210000,23,6.63
215000,17,6.86
220000,21,6.19
230000,31,5.75
235000,30,5.88
240000,38,5.48
245000,42,5.5
250000,55,7.09
255000,46,6.0
260000,34,5.16
265000,50,4.46
270000,38,5.63
275000,29,5.84
280000,45,5.74
285000,38,6.88
290000,29,7.72
295000,30,7.64
300000,30,8.26
305000,28,7.95
310000,29,7.46
315000,31,8.04
320000,25,7.39
325000,26,8.02
330000,24,7.76
335000,31,8.66
340000,30,8.76
345000,29,8.16
350000,31,8.11
355000,31,7.76
360000,32,7.86
365000,33,7.88
370000,29,7.88
375000,30,7.59
400000,28,7.33
405000,27,6.94
420000,27,8.05
425000,24,8.76
445000,29,8.16
490000,32,7.65
495000,34,7.27
500000,45,6.84
505000,41,7.21
510000,37,7.53
515000,38,7.56
520000,34,7.66
525000,33,7.33
530000,37,7.75
540000,38,7.28
590000,33,7.91
600000,33,8.13
605000,32,7.95
620000,34,8.42
645000,29,8.11
650000,28,7.89
655000,30,6.83
660000,32,6.64
665000,33,6.83
685000,40,6.92
695000,33,6.4
720000,26,4.97
725000,47,4.64
730000,47,5.87
740000,40,5.42
745000,37,5.06
750000,34,5.88
755000,22,5.29
780000,36,4.94
790000,13,5.56
805000,37,7.68
810000,36,7.37
815000,42,7.22
830000,33,7.65
835000,48,7.27
845000,50,6.94
850000,19,5.13
855000,23,5.15
860000,23,5.64
865000,33,5.57
875000,45,4.73
880000,30,5.11
885000,31,6.12
890000,43,5.59
920000,39,5.11
930000,52,5.72
935000,49,6.21
1000000,51,6.99
1005000,46,7.66
1010000,51,7.86
1015000,50,7.77
1020000,54,7.68
1030000,52,7.54
1035000,54,7.21
1065000,41,7.18
1070000,43,7.8
1075000,49,7.12
1080000,39,7.7
1085000,36,9.18
1090000,42,8.93
1095000,50,8.77
1100000,40,8.94
1105000,36,9.47
1110000,45,9.03
1130000,65,8.72
1180000,11,5.04
