milliseconds,wind_direction,windspeed
10000,37,6.14
15000,45,7.36
20000,41,7.01
25000,43,6.88
30000,65,6.87
35000,68,8.02
40000,71,7.47
60000,69,5.33
65000,71,7.42
95000,82,4.66
195000,76,4.75
215000,73,7.29
220000,69,6.76
225000,69,6.66
230000,67,7.03
235000,66,6.96
240000,63,6.78
265000,59,6.53
270000,72,6.73
285000,83,7.09
290000,89,6.65
295000,87,6.57
315000,89,4.38
320000,83,4.39
335000,76,5.81
340000,75,5.37
345000,75,5.44
350000,71,5.67
355000,72,5.57
360000,40,5.4
370000,58,5.29
380000,74,5.99
390000,63,5.52
395000,64,5.23
400000,65,5.36
430000,78,5.1
445000,73,4.01
450000,68,3.76
455000,63,3.73
460000,64,3.95
465000,63,4.47
480000,64,4.51
485000,71,4.33
490000,69,4.49
505000,78,4.13
510000,58,4.21
515000,57,4.25
520000,81,4.19
525000,75,4.49
530000,74,4.22
535000,83,4.03
540000,87,4.13
545000,86,4.32
550000,79,5.02
555000,86,5.62
560000,70,4.81
565000,70,4.71
570000,59,5.39
575000,54,5.2
585000,76,3.87
590000,82,4.36
595000,88,4.86
600000,88,4.85
605000,79,4.1
610000,55,4.71
615000,55,4.78
620000,50,4.15
625000,66,4.41
630000,87,3.72
635000,86,3.53
640000,80,4.66
645000,57,4.01
650000,43,5.77
655000,46,4.84
660000,46,5.22
665000,28,5.02
670000,45,4.5
675000,30,4.13
680000,56,5.26
685000,60,4.1
690000,54,4.78
695000,44,5.57
700000,51,6.05
705000,64,5.86
710000,72,4.37
715000,48,3.38
720000,37,4.25
725000,49,4.34
730000,61,3.22
735000,49,3.19
745000,46,4.8
750000,70,4.99
755000,71,5.98
760000,78,7.05
765000,75,7.03
770000,74,7.05
775000,78,7.17
780000,69,7.18
785000,69,7.2
790000,77,7.66
795000,76,7.88
800000,69,7.17
805000,78,7.54
810000,77,6.89
815000,64,6.89
820000,79,6.96
825000,73,7.31
830000,75,7.74
850000,72,6.32
855000,79,7.02
860000,80,6.78
865000,79,6.27
870000,79,6.47
875000,76,6.4
895000,70,6.45
900000,68,6.85
905000,77,6.45
910000,70,7.35
915000,75,6.85
920000,72,7.39
925000,73,6.98
930000,73,6.48
935000,69,6.6
940000,64,6.64
945000,56,7.81
965000,71,6.55
