milliseconds,wind_direction,windspeed
10000,70,1.78
15000,71,2.35
20000,72,2.48
25000,72,3.36
35000,120,3.36
80000,121,3.97
85000,115,3.67
150000,99,3.18
165000,106,2.92
170000,99,2.91
180000,109,2.38
185000,109,2.2
190000,101,2.11
195000,104,2.33
200000,111,2.44
210000,95,2.26
215000,103,2.28
220000,103,2.35
225000,103,2.18
230000,102,2.75
235000,97,3.02
240000,96,3.13
245000,98,3.19
250000,97,3.25
255000,97,3.27
260000,98,3.3
265000,97,3.04
270000,95,3.02
275000,95,3.07
280000,93,2.41
285000,97,2.69
290000,98,2.53
295000,104,2.03
300000,94,2.06
305000,85,1.82
310000,92,2.3
325000,97,3.05
330000,95,3.01
335000,94,2.69
340000,95,2.71
345000,103,2.34
350000,113,2.53
360000,103,2.22
365000,98,2.62
370000,106,1.68
385000,103,2.87
395000,101,2.51
400000,105,2.41
405000,100,2.18
410000,98,2.53
415000,97,2.8
420000,96,2.73
435000,91,2.83
440000,99,2.59
445000,98,2.77
450000,97,2.69
455000,109,2.09
465000,98,2.97
470000,98,3.12
475000,98,3.19
480000,98,3.01
485000,99,2.84
500000,111,2.94
510000,121,3.18
515000,113,2.8
520000,115,2.95
525000,112,2.97
530000,114,3.0
535000,115,2.97
540000,117,3.08
545000,116,3.14
550000,116,3.03
555000,117,3.04
560000,116,2.85
565000,118,2.78
570000,115,2.56
580000,114,2.82
585000,119,2.43
590000,119,2.33
595000,114,2.82
600000,117,3.19
605000,124,2.54
610000,117,2.82
615000,116,2.65
620000,114,2.84
625000,111,2.88
630000,111,2.9
635000,109,2.64
640000,111,2.82
645000,116,3.05
650000,112,2.94
655000,111,2.92
660000,95,3.08
665000,114,2.78
670000,111,2.68
675000,114,3.19
680000,113,2.85
685000,109,2.71
690000,117,2.96
695000,119,2.88
700000,119,2.56
705000,122,2.3
710000,120,2.28
715000,126,2.13
720000,120,2.19
725000,122,2.18
730000,116,1.87
735000,110,1.88
740000,109,2.08
745000,117,2.5
750000,110,2.12
755000,104,0.55
760000,108,2.44
765000,116,2.0
770000,131,2.26
780000,117,1.65
790000,120,2.33
795000,120,2.06
800000,119,2.25
805000,123,2.28
810000,119,2.52
815000,120,2.42
820000,125,2.19
825000,129,2.2
830000,123,2.68
835000,122,3.02
840000,119,2.92
845000,111,2.78
850000,123,3.18
855000,118,2.68
860000,121,2.37
865000,109,2.24
870000,116,2.44
875000,113,3.01
880000,113,3.16
885000,116,2.94
900000,118,3.39
905000,118,3.14
910000,114,3.16
915000,115,3.12
920000,116,2.83
925000,120,2.53
930000,121,2.57
935000,119,2.57
940000,117,2.41
945000,120,2.34
950000,118,2.39
955000,117,2.48
960000,117,2.41
965000,116,2.33
970000,119,2.36
975000,113,2.24
980000,118,2.27
985000,120,2.46
990000,122,2.61
995000,120,2.52
1000000,117,2.58
1005000,121,2.66
1010000,121,2.86
1015000,120,2.94
1020000,117,3.15
1025000,119,3.11
1030000,123,2.53
1050000,78,2.03
1055000,86,2.32
1080000,60,0.11
