milliseconds,wind_direction,windspeed
10000,66,1.43
15000,68,1.23
25000,84,1.67
40000,266,0.95
45000,229,0.49
50000,95,0.41
55000,45,0.28
60000,232,0.94
65000,215,0.34
70000,98,0.76
75000,89,0.55
190000,105,1.79
245000,139,2.22
285000,135,1.5
315000,141,1.9
320000,139,1.89
325000,140,1.79
330000,144,1.82
335000,142,1.74
340000,139,1.61
345000,140,1.58
350000,137,1.63
355000,136,1.57
360000,141,1.51
365000,137,1.51
370000,134,1.58
375000,136,1.51
380000,144,1.42
405000,164,1.38
410000,159,1.33
415000,142,1.32
420000,137,1.23
425000,153,1.19
430000,162,1.22
435000,163,1.1
440000,157,1.1
445000,163,1.12
450000,162,1.11
455000,136,1.18
460000,137,1.26
465000,141,1.16
470000,135,1.19
475000,142,1.15
480000,151,1.17
485000,154,1.23
490000,149,1.24
495000,164,1.25
500000,164,1.24
505000,156,1.23
510000,155,1.21
515000,156,1.24
520000,147,1.26
525000,156,1.24
530000,156,1.23
535000,158,1.23
540000,151,1.2
545000,158,1.36
550000,162,1.43
555000,169,1.39
560000,177,1.39
565000,187,1.34
570000,188,1.27
575000,184,1.24
580000,186,1.21
585000,181,1.23
590000,181,1.13
595000,164,1.02
600000,161,1.0
605000,156,1.14
610000,141,1.25
615000,128,1.33
620000,155,1.42
625000,145,1.55
630000,146,1.91
635000,146,1.77
640000,156,1.79
645000,156,1.74
650000,149,1.83
655000,148,1.75
660000,162,1.75
665000,165,1.66
670000,160,1.66
675000,152,1.63
680000,159,1.53
685000,154,1.81
690000,134,2.0
695000,143,1.92
700000,145,1.98
705000,147,1.9
710000,147,1.72
715000,134,1.98
720000,133,1.82
725000,129,2.16
730000,136,1.93
735000,142,1.86
740000,150,1.79
745000,149,1.9
750000,141,2.03
755000,135,2.33
760000,134,2.23
765000,142,2.03
770000,129,2.25
775000,137,2.04
780000,136,2.19
785000,137,2.33
790000,123,2.48
795000,140,1.78
800000,158,1.93
805000,153,1.83
810000,165,1.66
815000,172,1.97
820000,181,1.76
840000,219,1.82
845000,211,1.82
850000,212,1.93
855000,209,1.7
860000,201,1.5
880000,212,2.07
885000,200,2.05
890000,200,1.99
895000,198,2.05
900000,188,1.97
905000,193,1.87
910000,187,1.97
915000,189,1.96
920000,185,1.88
925000,191,1.97
930000,183,1.85
935000,190,2.02
940000,189,1.92
945000,180,1.92
960000,151,1.94
965000,143,1.87
970000,137,2.09
975000,152,2.19
980000,136,2.26
985000,142,1.83
1000000,116,1.6
1005000,116,1.91
1010000,118,1.73
1015000,122,1.75
1020000,125,1.83
1025000,127,1.62
1040000,104,2.18
1045000,113,2.11
1050000,118,2.34
1055000,136,2.32
1060000,138,1.97
1065000,135,2.45
1070000,131,2.06
1075000,126,1.64
1080000,149,1.85
1085000,133,1.57
1110000,182,1.97
