milliseconds,wind_direction,windspeed
10000,54,4.94
30000,34,4.68
45000,43,9.27
50000,44,9.72
55000,46,9.76
60000,47,10.04
65000,47,9.76
80000,47,9.32
85000,52,9.26
90000,18,5.6
95000,49,7.32
130000,25,7.17
155000,33,7.88
185000,37,7.0
190000,32,6.74
195000,33,5.92
200000,36,6.64
205000,34,6.44
215000,47,11.55
230000,48,10.49
235000,40,8.91
240000,45,10.12
245000,51,11.82
250000,45,10.96
255000,45,10.91
280000,47,11.48
295000,48,11.46
300000,44,11.49
305000,47,11.16
310000,46,10.21
315000,44,10.92
320000,48,10.41
330000,44,11.39
335000,45,11.88
340000,52,11.71
345000,38,9.91
350000,38,8.52
355000,34,6.71
360000,46,8.49
365000,48,11.22
370000,48,12.31
375000,50,10.47
380000,50,10.51
385000,44,10.15
395000,41,10.99
405000,49,11.72
410000,48,11.81
415000,49,11.7
420000,48,11.38
425000,48,11.06
430000,44,10.87
435000,45,11.39
445000,45,10.69
450000,45,10.92
455000,45,11.92
460000,46,12.22
465000,46,12.28
470000,46,11.73
475000,46,11.55
480000,48,11.74
485000,46,12.22
490000,46,11.6
505000,44,11.05
510000,46,12.14
515000,43,11.98
520000,42,11.69
525000,46,10.68
530000,46,10.36
535000,45,12.29
540000,44,11.46
545000,41,10.63
550000,41,11.39
555000,44,11.31
560000,42,10.78
565000,41,9.75
570000,37,9.68
580000,42,9.48
585000,43,10.36
590000,46,11.92
595000,44,12.25
600000,46,11.9
605000,48,12.34
610000,46,12.36
615000,47,12.74
620000,46,12.36
625000,45,12.02
630000,44,12.18
635000,44,12.06
640000,44,11.76
645000,44,11.56
650000,44,11.23
655000,46,11.75
670000,43,9.71
675000,39,8.35
680000,45,9.3
685000,37,7.49
690000,39,10.1
695000,42,9.86
700000,45,10.91
705000,42,10.03
710000,37,9.48
715000,34,8.45
720000,36,9.33
725000,40,9.52
730000,41,10.95
735000,42,11.27
740000,42,11.22
745000,41,11.27
750000,39,11.04
755000,39,11.0
760000,41,11.16
765000,39,10.62
770000,39,11.29
775000,39,11.15
780000,36,10.79
785000,37,11.18
790000,40,11.19
795000,39,9.97
800000,42,9.3
805000,40,10.44
810000,38,10.02
815000,38,9.98
820000,40,10.48
825000,41,10.79
830000,44,10.54
840000,39,10.36
845000,38,10.08
850000,40,10.36
855000,38,10.65
860000,41,9.97
865000,41,9.75
870000,43,9.28
875000,41,9.8
880000,38,9.79
885000,36,9.54
890000,35,8.63
895000,32,9.0
900000,28,8.76
905000,22,8.42
910000,38,8.25
915000,27,7.91
925000,30,8.6
930000,33,9.17
935000,36,7.73
940000,34,7.84
945000,28,7.97
950000,33,8.0
955000,33,7.84
960000,41,9.23
965000,36,8.37
980000,32,11.57
990000,30,11.25
1000000,24,10.3
1005000,29,10.69
1010000,29,11.39
1015000,29,11.13
1020000,29,11.49
1025000,30,10.36
1030000,39,9.76
1035000,34,11.07
1040000,32,11.65
1045000,35,11.23
1050000,30,11.68
1055000,33,10.33
1060000,33,11.57
1065000,38,10.4
1070000,33,10.29
1075000,36,9.8
1080000,32,10.67
1085000,36,10.06
1090000,33,9.8
1095000,33,10.24
1100000,36,10.71
1105000,35,11.06
1110000,31,10.43
1115000,31,10.19
1120000,30,10.76
1125000,35,10.27
1140000,37,7.32
1145000,37,7.68
1150000,41,7.55
1155000,44,7.99
1160000,40,8.07
1165000,43,8.08
1170000,43,8.34
1175000,47,8.07
1180000,43,8.49
1200000,34,11.19
