milliseconds,wind_direction,windspeed
10000,148,2.88
15000,163,3.18
20000,161,2.39
25000,160,3.16
30000,166,4.09
45000,208,3.22
140000,208,6.66
165000,211,5.98
170000,210,5.83
175000,210,6.34
180000,213,6.07
185000,210,6.17
195000,215,7.29
200000,210,5.55
205000,207,5.38
210000,207,5.5
215000,208,5.91
220000,210,5.94
225000,209,5.73
230000,207,5.95
235000,209,5.87
240000,208,5.65
245000,210,5.92
250000,211,5.27
255000,207,5.55
265000,213,6.74
270000,205,5.85
275000,202,6.32
280000,201,6.25
285000,195,5.35
290000,202,5.88
295000,200,5.83
300000,202,6.1
305000,194,5.6
310000,192,5.47
315000,199,5.11
320000,198,4.65
325000,195,4.98
330000,195,5.17
350000,196,5.6
355000,196,5.33
360000,201,4.9
365000,199,4.73
370000,200,4.68
375000,201,4.55
380000,199,4.43
385000,202,4.41
390000,202,4.03
395000,202,4.04
400000,201,4.32
405000,204,4.95
410000,199,6.08
415000,198,5.62
420000,204,5.17
425000,205,5.16
440000,203,5.29
445000,201,5.27
450000,204,5.52
455000,198,5.71
475000,196,5.06
480000,189,5.4
485000,190,5.18
490000,185,4.54
495000,179,4.79
500000,189,5.15
505000,195,5.53
535000,191,4.53
540000,198,5.5
545000,199,5.15
550000,196,4.66
555000,201,5.49
560000,202,5.35
565000,200,5.3
575000,205,5.2
580000,205,5.4
585000,201,4.89
590000,198,5.08
595000,201,5.96
600000,196,5.42
605000,199,5.33
610000,203,5.29
615000,202,6.1
620000,203,6.29
625000,206,6.11
635000,201,5.12
640000,195,6.25
650000,205,4.91
655000,205,5.03
660000,206,4.78
665000,208,5.27
670000,210,5.22
675000,210,5.0
680000,208,4.64
685000,207,4.98
690000,210,5.32
695000,205,5.28
700000,201,4.69
705000,198,4.57
710000,189,4.48
715000,200,4.73
720000,196,4.97
725000,204,4.79
730000,206,5.16
735000,198,5.07
740000,201,3.45
750000,199,3.85
755000,194,3.84
760000,189,3.57
780000,203,2.97
785000,207,2.92
790000,203,2.96
795000,189,2.76
800000,188,2.8
805000,187,2.68
810000,190,2.67
815000,191,2.39
820000,189,2.42
825000,186,2.46
830000,193,2.62
835000,208,3.09
840000,203,3.65
845000,199,3.42
850000,208,3.5
855000,210,3.26
860000,206,3.03
865000,208,3.18
870000,207,3.05
875000,199,2.82
880000,187,3.15
885000,196,3.34
890000,196,3.71
895000,188,3.99
900000,197,3.9
905000,186,3.69
915000,195,3.81
920000,192,3.51
925000,202,3.2
930000,208,3.54
935000,214,3.35
940000,202,3.19
945000,192,3.36
950000,211,3.53
955000,208,3.67
960000,212,3.47
965000,220,3.44
970000,219,4.41
975000,219,4.6
980000,219,4.44
985000,212,4.22
990000,204,4.97
995000,203,4.79
1000000,202,5.2
1005000,208,5.15
1010000,208,5.14
1015000,208,5.03
1025000,203,5.49
1030000,202,5.65
1040000,209,5.45
1045000,207,5.64
1050000,208,5.47
1055000,206,5.29
1060000,208,5.75
1065000,207,5.83
1070000,206,5.73
1075000,206,5.76
1080000,205,5.84
1085000,208,5.75
1090000,206,5.74
1095000,209,5.8
1100000,213,5.88
1105000,208,6.08
1110000,210,5.94
1115000,212,6.1
1120000,205,5.31
1125000,200,5.18
1130000,202,5.72
1135000,207,5.94
1140000,209,6.28
1145000,212,5.58
1150000,205,5.44
1155000,200,5.67
1160000,201,5.46
1165000,196,5.43
1170000,198,5.12
1175000,213,5.4
1180000,215,5.14
1195000,227,1.93
1200000,197,1.84
1205000,186,2.8
1210000,194,2.49
1215000,191,2.13
