milliseconds,wind_direction,windspeed
10000,243,4.89
15000,253,6.76
20000,262,8.3
35000,263,3.16
45000,272,4.78
50000,277,6.02
55000,266,6.15
60000,265,6.61
65000,267,5.05
105000,279,5.83
110000,271,5.99
115000,273,6.39
120000,270,5.43
125000,269,5.7
130000,273,5.81
135000,262,5.41
140000,268,4.93
145000,276,5.14
150000,272,4.9
155000,270,4.25
160000,270,4.48
165000,274,4.17
170000,274,4.42
175000,272,4.81
180000,270,5.66
185000,263,5.33
190000,259,4.46
195000,276,5.11
200000,276,4.8
205000,274,4.51
210000,273,4.06
215000,276,3.93
220000,279,3.87
225000,282,3.8
230000,275,3.5
235000,273,3.44
240000,278,4.02
245000,277,4.38
250000,282,3.91
255000,285,4.21
260000,276,4.94
265000,271,4.65
270000,262,4.57
275000,264,4.95
280000,265,6.2
285000,268,6.87
290000,270,6.73
295000,260,5.26
300000,270,5.6
305000,265,5.01
310000,266,6.04
315000,267,5.65
320000,267,5.5
325000,261,5.17
330000,262,4.51
335000,262,4.29
340000,269,4.72
345000,269,4.43
350000,265,4.2
355000,268,4.52
360000,269,4.25
365000,265,3.36
370000,271,4.64
375000,272,4.68
380000,276,4.5
385000,269,5.24
390000,268,5.28
395000,275,5.12
400000,270,5.23
405000,273,5.11
410000,271,5.25
415000,271,5.31
445000,270,5.8
495000,262,6.57
500000,248,6.52
505000,250,5.12
510000,252,5.4
515000,258,5.24
520000,272,6.2
525000,270,7.41
530000,268,7.27
535000,268,7.31
550000,268,7.29
555000,267,7.05
570000,264,6.48
575000,266,6.44
580000,266,6.29
585000,267,6.37
590000,267,6.46
595000,264,6.16
600000,265,5.79
605000,267,5.64
610000,265,5.88
615000,267,5.85
620000,259,5.65
625000,264,5.99
630000,258,5.05
635000,262,6.1
640000,259,6.09
645000,259,5.97
650000,263,5.83
655000,265,5.72
660000,266,5.22
665000,270,5.46
670000,265,6.61
675000,264,5.2
680000,260,5.64
685000,264,5.63
690000,270,4.59
695000,275,4.51
700000,273,4.98
705000,274,5.27
710000,272,3.47
715000,275,4.43
730000,259,3.05
735000,265,3.22
740000,265,3.81
745000,271,5.95
750000,271,5.01
755000,275,4.31
760000,277,4.54
770000,265,2.84
775000,267,3.05
780000,273,3.8
785000,276,3.8
790000,268,4.8
795000,269,5.59
800000,269,7.54
805000,274,5.61
810000,270,6.38
815000,269,6.35
825000,270,6.15
830000,272,5.86
835000,273,5.24
840000,270,5.69
845000,271,5.35
850000,266,5.3
860000,259,4.1
865000,264,4.23
870000,263,4.68
875000,256,5.06
880000,258,5.23
885000,242,5.44
890000,269,5.49
895000,263,5.76
900000,267,5.73
905000,267,5.68
910000,260,5.1
925000,262,5.53
930000,261,5.28
935000,256,6.17
940000,255,6.21
945000,255,5.53
950000,258,6.31
955000,267,5.86
960000,267,6.05
965000,274,5.81
980000,269,5.41
985000,264,5.18
990000,269,5.76
995000,265,5.92
1000000,268,6.0
1005000,271,5.2
1010000,271,4.75
1015000,267,5.29
1020000,264,5.42
1025000,261,4.1
1030000,274,3.88
1035000,266,4.38
1040000,256,5.62
1045000,269,4.21
1050000,260,4.72
1055000,253,6.08
1060000,248,5.99
1065000,250,4.63
1070000,248,5.03
1075000,253,5.36
1080000,254,5.36
1085000,259,5.4
1090000,257,5.36
1095000,247,5.57
1100000,247,5.47
1105000,256,5.15
1120000,221,4.3
1125000,240,5.14
1130000,231,6.34
1135000,238,6.48
1140000,242,6.69
1145000,244,6.79
1150000,238,6.92
1155000,246,6.45
1160000,245,6.76
1165000,245,6.81
1170000,254,7.16
1190000,268,7.69
1235000,230,2.53
